<SIZE>, <EXECUTION_TIME_1>, <EXECUTION_TIME_2>, <EXECUTION_TIME_3>, <EXECUTION_TIME_4>, <EXECUTION_TIME_5>, <AVG>
1561, 847905, 875785, 851567, 860518, 904245, 868004
1562, 873908, 1214441, 897448, 1055448, 861440, 980537
1563, 850792, 848045, 863387, 842122, 863154, 853500
1564, 1019740, 995831, 851257, 1361764, 857999, 1017318
1565, 1074002, 1065195, 1331935, 1080402, 1129205, 1136147
1566, 854861, 938986, 863850, 877285, 909638, 888924
1567, 866086, 895003, 864366, 904466, 883700, 882724
1568, 860739, 852400, 881898, 877772, 908691, 876300
1569, 879671, 865296, 1637559, 851601, 925106, 1031846
1570, 877234, 859312, 869609, 892086, 864044, 872457
1571, 865743, 867659, 880871, 891391, 877843, 876701
1572, 875508, 918973, 871448, 860534, 858384, 876969
1573, 880262, 862990, 859318, 883517, 890294, 875276
1574, 874909, 865282, 868315, 868520, 868772, 869159
1575, 883734, 873543, 883185, 874046, 878670, 878635
1576, 873392, 870674, 873349, 879385, 868013, 872962
1577, 887094, 871187, 870584, 880317, 875726, 876981
1578, 949962, 871705, 872464, 872191, 866425, 886549
1579, 869155, 878695, 905800, 1662885, 866844, 1036675
1580, 873441, 885395, 874489, 870063, 868182, 874314
1581, 876266, 880108, 938496, 867611, 874912, 887478
1582, 888581, 879301, 875110, 878728, 875421, 879428
1583, 936402, 900589, 894465, 876421, 887453, 899066
1584, 887734, 886508, 884264, 871263, 935598, 893073
1585, 874316, 880817, 878476, 876756, 875321, 877137
1586, 878079, 1511280, 875930, 908437, 869971, 1008739
1587, 891332, 922215, 890706, 929487, 930080, 912764
1588, 860336, 909864, 887046, 892154, 898980, 889676
1589, 1008917, 868746, 883021, 901937, 935437, 919611
1590, 891785, 874989, 932949, 879688, 870706, 890023
1591, 930059, 900796, 922761, 883848, 891344, 905761
1592, 885543, 901542, 907380, 882089, 898396, 894990
1593, 954154, 885085, 902625, 884924, 886143, 902586
1594, 1430883, 883157, 879734, 889632, 923892, 1001459
1595, 894316, 890281, 924340, 905028, 945903, 911973
1596, 898096, 983347, 947765, 892310, 956851, 935673
1597, 987468, 881683, 914989, 896439, 887308, 913577
1598, 886651, 886309, 934349, 890418, 890616, 897668
1599, 881268, 906844, 897354, 902486, 1013751, 920340
1600, 915354, 913718, 937710, 899152, 896424, 912471
1601, 897331, 899160, 894139, 1467025, 893625, 1010256
1602, 901961, 885459, 888128, 939760, 948028, 912667
1603, 898555, 895926, 887504, 912486, 891802, 897254
1604, 899718, 931209, 913027, 917051, 905028, 913206
1605, 904935, 906692, 927889, 895712, 887669, 904579
1606, 919890, 926590, 919067, 951761, 956715, 934804
1607, 897692, 915355, 894794, 902886, 895371, 901219
1608, 889201, 930103, 901786, 902110, 1101656, 944971
1609, 989579, 987033, 908062, 905691, 907508, 939574
1610, 900337, 901437, 900603, 906820, 910731, 903985
1611, 904011, 913861, 903661, 898209, 915242, 906996
1612, 900093, 905532, 932274, 899507, 1040466, 935574
1613, 889270, 891440, 1161497, 1283251, 1571450, 1159381
1614, 1351075, 1591087, 1286432, 3122215, 1398941, 1749950
1615, 1351519, 1401336, 32249132, 1103462, 935046, 7408099
1616, 1049746, 1444379, 1606261, 1443610, 1008316, 1310462
1617, 932970, 1006416, 926235, 921277, 930174, 943414
1618, 964629, 939400, 962934, 937828, 907264, 942411
1619, 906485, 907562, 937978, 918412, 912686, 916624
1620, 907854, 926423, 941707, 909997, 925198, 922235
1621, 907314, 917449, 951506, 946450, 930566, 930657
1622, 927791, 912459, 916041, 912966, 924004, 918652
1623, 929211, 910635, 910098, 1518067, 908986, 1035399
1624, 918425, 942176, 920527, 936340, 942495, 931992
1625, 930305, 906442, 929829, 928572, 912270, 921483
1626, 920343, 934222, 917225, 914359, 921032, 921436
1627, 917563, 937516, 912694, 917434, 938707, 924782
1628, 919874, 923269, 938099, 928783, 920403, 926085
1629, 931583, 908720, 952978, 927271, 919207, 927951
1630, 928666, 929177, 938022, 909472, 911096, 923286
1631, 919237, 1026560, 919935, 939887, 1012110, 963545
1632, 925057, 926796, 922904, 938077, 942604, 931087
1633, 1038723, 1932431, 931372, 932203, 928425, 1152630
1634, 921267, 924602, 951556, 951569, 928364, 935471
1635, 932075, 938408, 966069, 925966, 932918, 939087
1636, 941504, 979346, 1106804, 934974, 929978, 978521
1637, 924942, 971032, 928028, 933765, 940062, 939565
1638, 945089, 929411, 967978, 951712, 935422, 945922
1639, 933485, 943348, 936333, 937455, 938052, 937734
1640, 930788, 960818, 931362, 924999, 940734, 937740
1641, 935567, 948351, 949395, 935012, 1002506, 954166
1642, 931906, 936215, 951348, 933955, 971201, 944925
1643, 938854, 932402, 934718, 958686, 945545, 942041
1644, 966190, 934854, 941856, 1551856, 938543, 1066659
1645, 937128, 964494, 957940, 945614, 960762, 953187
1646, 934297, 948141, 952087, 941473, 945350, 944269
1647, 988258, 924328, 949119, 1171767, 1191943, 1045083
1648, 1136746, 1026455, 1014844, 954074, 937850, 1013993
1649, 936045, 938902, 963193, 943073, 945699, 945382
1650, 935822, 960240, 964206, 949485, 953074, 952565
1651, 935460, 953808, 963040, 963074, 943104, 951697
1652, 965287, 980991, 1049991, 1026320, 1013876, 1007293
1653, 957322, 974028, 1008452, 1185249, 1318995, 1088809
1654, 946021, 1033484, 951927, 949864, 1196250, 1015509
1655, 973734, 1131678, 1246205, 1020491, 1121097, 1098641
1656, 978037, 1004723, 962427, 1104904, 1016351, 1013288
1657, 964909, 1097180, 1050108, 1003876, 1018789, 1026972
1658, 1023979, 1603760, 962466, 1083820, 969108, 1128626
1659, 1150668, 964341, 970776, 1070600, 1276088, 1086494
1660, 945831, 989476, 1109487, 963817, 1140210, 1029764
1661, 957575, 946951, 985361, 1016516, 950250, 971330
1662, 991730, 964041, 968321, 986982, 968761, 975967
1663, 968193, 963018, 986278, 995632, 965467, 975717
1664, 1000061, 988103, 1278032, 1062964, 956614, 1057154
1665, 987739, 961695, 1027978, 955668, 952189, 977053
1666, 966872, 962037, 978346, 956735, 954272, 963652
1667, 958673, 951871, 1012110, 951207, 1035743, 981920
1668, 961294, 949456, 1000031, 959190, 962994, 966593
1669, 955734, 955353, 955684, 969452, 983004, 963845
1670, 1009988, 954930, 1036924, 959310, 951161, 982462
1671, 997628, 991058, 969033, 1093928, 1001139, 1010557
1672, 1019248, 966286, 979578, 1001560, 1003567, 994047
1673, 974369, 971901, 986783, 989735, 987408, 982039
1674, 962765, 974972, 988845, 964036, 980457, 974215
1675, 971700, 1017832, 967263, 977509, 972116, 981284
1676, 996174, 974052, 1020443, 974544, 976805, 988403
1677, 983510, 985073, 986078, 975727, 1028918, 991861
1678, 976540, 985633, 975161, 984769, 1003069, 985034
1679, 996707, 989330, 968194, 984860, 988188, 985455
1680, 985121, 977979, 973033, 991979, 969054, 979433
1681, 983857, 977215, 1030808, 1007279, 986502, 997132
1682, 977110, 974922, 972179, 998600, 1007627, 986087
1683, 992440, 994582, 1036316, 1015637, 1050164, 1017827
1684, 1000473, 976583, 1002760, 988354, 978458, 989325
1685, 1025036, 981420, 1028006, 1007734, 1006485, 1009736
1686, 990071, 1016986, 985768, 988487, 1062724, 1008807
1687, 976344, 979255, 986155, 1000947, 976208, 983781
1688, 1001201, 997820, 985410, 995777, 980601, 992161
1689, 1001975, 990647, 986798, 1126507, 1368361, 1094857
1690, 1637027, 1770750, 2808906, 1541453, 1423539, 1836335
1691, 1285857, 1245207, 1064883, 2101868, 6987897, 2537142
1692, 6319609, 4276217, 6298077, 5662330, 4757980, 5462842
1693, 1604433, 2726863, 1905053, 1974870, 1911812, 2024606
1694, 1453945, 1821807, 2423895, 1536205, 1565105, 1760191
1695, 1548411, 1502844, 1504287, 1638042, 1735976, 1585912
1696, 1532887, 1472321, 1631919, 1870936, 1859227, 1673458
1697, 1620485, 2227197, 3054240, 2922857, 1169841, 2198924
1698, 4952229, 1878447, 2937333, 6673956, 1544872, 3597367
1699, 2493153, 18782731, 1511827, 1604832, 1561768, 5190862
1700, 1597210, 1673964, 1534629, 1684152, 1026051, 1503201
1701, 2826741, 1019858, 1029977, 1002925, 1035566, 1383013
1702, 1507134, 1536123, 1208356, 1125875, 1448173, 1365132
1703, 1512459, 1100530, 1015377, 1004872, 1065964, 1139840
1704, 1080805, 1003330, 1009348, 1014327, 1014494, 1024460
1705, 998760, 1013401, 996693, 1033034, 989377, 1006253
1706, 1077070, 1006629, 1026976, 1014231, 1004281, 1025837
1707, 1003813, 1017766, 1051343, 1026026, 1006160, 1021021
1708, 1009956, 1003380, 1004979, 1065694, 1055415, 1027884
1709, 1003676, 1026772, 999954, 1019534, 1017030, 1013393
1710, 1112810, 1334052, 1305067, 1326764, 1312747, 1278288
1711, 1614064, 1266476, 2629536, 2989185, 3025914, 2305035
1712, 3627619, 4405938, 3557551, 3349623, 3437202, 3675586
1713, 3631703, 3841680, 4151283, 4330017, 4716456, 4134227
1714, 10123844, 4831949, 4685513, 6679599, 5552192, 6374619
1715, 4974127, 1147807, 1114836, 1169830, 1169365, 1915193
1716, 1459824, 1305985, 1182517, 1195077, 1278627, 1284406
1717, 1143824, 1107137, 1064375, 1064468, 1063477, 1088656
1718, 1058742, 1119042, 1057913, 1159571, 1066542, 1092362
1719, 1040219, 1042549, 1038314, 1038351, 1043947, 1040676
1720, 1032394, 1037537, 1044448, 1037124, 1026485, 1035597
1721, 1009864, 1043665, 1008369, 1011116, 1012961, 1017195
1722, 1077034, 1140606, 1093174, 1008169, 1172302, 1098257
1723, 1007659, 1036495, 1022034, 1010332, 1089432, 1033190
1724, 1212653, 1062866, 1020710, 1063269, 1173384, 1106576
1725, 1105956, 1357389, 1035221, 1035626, 1007846, 1108407
1726, 1025162, 1034651, 1024023, 1066539, 1024619, 1034998
1727, 1060237, 1012295, 1046177, 1037575, 1095414, 1050339
1728, 1029355, 1043489, 1023947, 1041806, 1067058, 1041131
1729, 1081802, 1024748, 1023120, 1059570, 1022190, 1042286
1730, 1097443, 1018922, 1034405, 1019814, 1068425, 1047801
1731, 1024672, 1040839, 1051016, 1050539, 1016239, 1036661
1732, 1036963, 1033356, 1093484, 1048039, 1142679, 1070904
1733, 1266137, 1346970, 1345728, 1392700, 1333081, 1336923
1734, 1378341, 1342449, 1426574, 1337068, 1336264, 1364139
1735, 1337484, 1343881, 1357141, 1462898, 1840887, 1468458
1736, 1764167, 1660232, 1526011, 2466252, 3500775, 2183487
1737, 3844529, 3785422, 5569359, 4146479, 4679945, 4405146
1738, 3917734, 4641030, 4774452, 4039626, 5420445, 4558657
1739, 4072280, 4609639, 4347875, 3861688, 4215261, 4221348
1740, 4463281, 4564452, 4259094, 4332725, 4206020, 4365114
1741, 1118113, 1177800, 1064697, 1040779, 1043767, 1089031
1742, 1425487, 1061057, 1088735, 1102313, 1144096, 1164337
1743, 1099445, 1127620, 1100541, 1160969, 1133166, 1124348
1744, 1109256, 1182926, 1097864, 1100200, 1073942, 1112837
1745, 1048952, 1079958, 1050222, 1079269, 1109359, 1073552
1746, 1180746, 1064516, 1045256, 1107359, 1156776, 1110930
1747, 1101501, 1075321, 1238301, 1057777, 1208211, 1136222
1748, 1056823, 1174046, 1068290, 1135135, 1263110, 1139480
1749, 1189904, 1077591, 1072942, 1068900, 1113499, 1104567
1750, 1191040, 1095967, 1221621, 1099333, 1099812, 1141554
1751, 1077508, 1155421, 1285088, 1216534, 1157356, 1178381
1752, 1164381, 1208372, 1427205, 1196887, 1193222, 1238013
1753, 1305946, 1288470, 1175096, 1228230, 1112282, 1222004
1754, 1210848, 1391577, 1069530, 1314693, 1135271, 1224383
1755, 1146159, 1124550, 1220070, 1337850, 1131887, 1192103
1756, 1276641, 1385338, 1278143, 1094137, 1324600, 1271771
1757, 1050439, 1160013, 1051398, 1086824, 1278873, 1125509
1758, 1050246, 1208562, 1089606, 1059614, 1054092, 1092424
1759, 1048400, 1056571, 1081367, 1095220, 1059646, 1068240
1760, 1062876, 1037757, 1077527, 1058093, 1182253, 1083701
1761, 1054580, 1056963, 1111770, 1106115, 1276946, 1121274
1762, 1391878, 1375107, 1380521, 1404216, 1376753, 1385695
1763, 1375013, 1381923, 1378734, 1380087, 1448333, 1392818
1764, 1397559, 1492198, 1474130, 1405840, 2042663, 1562478
1765, 1076815, 1074162, 1138867, 1120629, 1354554, 1153005
1766, 1097927, 1114770, 1078460, 1081098, 1156314, 1105713
1767, 1144075, 1152896, 1086981, 1103455, 1072646, 1112010
1768, 1276282, 1201626, 1105822, 1099595, 1077486, 1152162
1769, 1086333, 1136777, 1125039, 1088700, 1134134, 1114196
1770, 1225679, 1087506, 1093563, 1186133, 1115966, 1141769
1771, 1188000, 1308594, 1088629, 1164765, 1083430, 1166683
1772, 1084135, 1092045, 1185309, 1111719, 1085991, 1111839
1773, 1077725, 1141599, 1153838, 1090926, 1189796, 1130776
1774, 1157631, 1705194, 1379311, 1273866, 1239497, 1351099
1775, 1298887, 1146691, 1342408, 1147972, 1188538, 1224899
1776, 1081733, 1081641, 1105309, 1088838, 1138487, 1099201
1777, 1158018, 1141239, 1089114, 1092956, 1082676, 1112800
1778, 1067381, 1089100, 1087117, 1089461, 1102001, 1087012
1779, 1084386, 1099702, 1080728, 1091209, 1078879, 1086980
1780, 1083271, 1051308, 1138964, 1066917, 1082541, 1084600
1781, 1082880, 1076067, 1073240, 1084337, 1077663, 1078837
1782, 1089323, 1078772, 1091169, 1064721, 1111940, 1087185
1783, 1074141, 1094201, 1059786, 1090388, 1062542, 1076211
1784, 1079503, 1095663, 1070611, 1096495, 1070035, 1082461
1785, 1091265, 1070363, 1091836, 1065189, 1101048, 1083940
1786, 1101064, 1108107, 1084734, 1072929, 1102509, 1093868
1787, 1081044, 1770010, 1083497, 1095455, 1171569, 1240315
1788, 1393496, 1774373, 1102099, 1076147, 1095949, 1288412
1789, 1084917, 1090407, 1106371, 1071008, 1120116, 1094563
1790, 1095189, 1095066, 1089125, 1153881, 1079135, 1102479
1791, 1089312, 1091931, 1111161, 1077997, 1096509, 1093382
1792, 1119938, 1100757, 1092522, 1112046, 1086257, 1102304
1793, 1140510, 1105687, 1101903, 1093413, 1109968, 1110296
1794, 1095644, 1080971, 1239684, 1088533, 1096110, 1120188
1795, 1088027, 1099698, 1113497, 1143070, 1100869, 1109032
1796, 1210057, 1089991, 1140420, 1091922, 1185487, 1143575
1797, 1107915, 1088470, 1225863, 1116740, 1134748, 1134747
1798, 1102259, 1121470, 1107028, 1148942, 1102759, 1116491
1799, 1171199, 1098089, 1196996, 1136155, 1120541, 1144596
1800, 1126165, 1148944, 1096575, 1153851, 1236101, 1152327
1801, 1106152, 1140949, 1106985, 1107865, 1098073, 1112004
1802, 1128537, 1090003, 1122736, 1183843, 1095456, 1124115
1803, 1133858, 1097797, 1102896, 1124586, 1111090, 1114045
1804, 1105639, 1111598, 1114450, 1119220, 1105483, 1111278
1805, 1119984, 1182494, 1128178, 1111291, 1150696, 1138528
1806, 1135605, 1118217, 1115323, 1095835, 1097479, 1112491
1807, 1146404, 1137313, 1111291, 1116220, 1139937, 1130233
1808, 1109608, 1108282, 1102667, 1128761, 1107397, 1111343
1809, 1145750, 1177143, 1160610, 1116691, 1187318, 1157502
1810, 1146032, 1119433, 1109247, 1122858, 1110993, 1121712
1811, 1102877, 1097655, 1111822, 1121256, 1107862, 1108294
1812, 1136376, 1136643, 1111829, 1225071, 1113761, 1144736
1813, 1139717, 1126697, 1135057, 1117491, 1131630, 1130118
1814, 1117286, 1188012, 1126366, 1117934, 1122200, 1134359
1815, 1129435, 1143043, 1121376, 1238096, 1165737, 1159537
1816, 1118090, 1134550, 1135743, 1131375, 1152859, 1134523
1817, 1137179, 1131998, 1117020, 1138480, 1127087, 1130352
1818, 1139987, 1144640, 1131433, 1143137, 1144020, 1140643
1819, 1135577, 1159281, 1142487, 1129185, 1204796, 1154265
1820, 1122938, 1141642, 1132890, 1172410, 1125755, 1139127
1821, 1140764, 1143362, 1179143, 1129336, 1170200, 1152561
1822, 1146356, 1251178, 1136263, 1118813, 1155119, 1161545
1823, 1141639, 1194273, 1130982, 1136981, 1140125, 1148800
1824, 1123458, 1155885, 1147346, 1136926, 1123565, 1137436
1825, 1164586, 1156990, 1121369, 1167580, 1113162, 1144737
1826, 1148114, 1155907, 1172209, 1132031, 1146250, 1150902
1827, 1111799, 1146122, 1161809, 1128022, 1217862, 1153122
1828, 1134756, 1141356, 1169166, 1182813, 1134661, 1152550
1829, 1183580, 1129202, 1153224, 1135219, 1129389, 1146122
1830, 1119610, 1186691, 1144725, 1146607, 1137329, 1146992
1831, 1204074, 1797642, 2600187, 1772104, 2495106, 1973822
1832, 2858968, 2511154, 2127848, 2515096, 1166165, 2235846
1833, 1155253, 1173609, 1143655, 1162748, 1152070, 1157467
1834, 1174216, 1191423, 1174992, 1148198, 1144788, 1166723
1835, 1140783, 1149507, 1289231, 1144180, 1160617, 1176863
1836, 1157643, 1168629, 1144706, 1161455, 1182347, 1162956
1837, 1175235, 1162777, 1165636, 1151763, 1207421, 1172566
1838, 1523153, 3343731, 1179051, 1189377, 1144562, 1675974
1839, 1178840, 1157915, 1231168, 1161999, 1160971, 1178178
1840, 1276411, 1820048, 1176860, 1192746, 1158445, 1324902
1841, 1154858, 1157984, 1150052, 1221359, 1153048, 1167460
1842, 1155834, 1169472, 1154520, 1169339, 1158913, 1161615
1843, 1164486, 1458580, 1441348, 1622643, 1608059, 1459023
1844, 1586381, 1566417, 1605259, 1461934, 1582671, 1560532
1845, 1708618, 1560885, 1380403, 1161603, 1204891, 1403280
1846, 1168404, 1163337, 1157402, 1154808, 1155429, 1159876
1847, 1169249, 1159114, 1162529, 1160602, 1167396, 1163778
1848, 1172357, 1179991, 1165432, 1164956, 1179960, 1172539
1849, 1166962, 1180329, 1183208, 1185059, 1235644, 1190240
1850, 1274473, 1229435, 1370307, 1619379, 1563446, 1411408
1851, 1556398, 1591424, 1499211, 1375475, 1351299, 1474761
1852, 1588007, 1572105, 1675749, 1525249, 1320023, 1536226
1853, 1310261, 1492899, 1632877, 1508088, 1730191, 1534863
1854, 1695793, 1701700, 1517664, 1832494, 1896333, 1728796
1855, 1901197, 1847440, 1720262, 1909938, 1820652, 1839897
1856, 1704876, 1502834, 1566957, 1661706, 1975623, 1682399
1857, 1864307, 1561300, 1518145, 1460599, 1567233, 1594316
1858, 1345939, 1658011, 1552329, 1740701, 1503036, 1560003
1859, 1715067, 1233655, 1670752, 1644467, 1757330, 1604254
1860, 1747831, 1666205, 1622765, 1265392, 1682985, 1597035
1861, 1670965, 1401047, 1826120, 1412289, 1471659, 1556416
1862, 2567335, 1904626, 1675292, 1815703, 1578380, 1908267
1863, 1519142, 1760392, 1792855, 1920057, 1482862, 1695061
1864, 1606703, 1674392, 1694288, 1382820, 1628632, 1597367
1865, 1448847, 1287210, 1452430, 1355154, 1517523, 1412232
1866, 1568228, 1662589, 1428619, 1479645, 1684527, 1564721
1867, 1272428, 1827240, 1415348, 1482553, 1527602, 1505034
1868, 2214570, 2203745, 3126133, 1820033, 1810038, 2234903
1869, 4308938, 2230206, 1801792, 1727338, 1584825, 2330619
1870, 1476722, 1698343, 1480423, 1754111, 1476456, 1577211
1871, 1583684, 1314003, 1676180, 1840138, 1513718, 1585544
1872, 1265111, 1688150, 1481853, 1606554, 1434322, 1495198
1873, 1495065, 1746302, 1675230, 1491040, 1373628, 1556253
1874, 1745952, 1677749, 1328201, 1739228, 1591946, 1616615
1875, 1701432, 1385020, 1499259, 1519648, 1401293, 1501330
1876, 1525963, 1489867, 1826253, 1431123, 1676489, 1589939
1877, 1613820, 1641225, 1575947, 1758191, 2620073, 1841851
1878, 1549897, 1417670, 1428132, 1721013, 1474825, 1518307
1879, 1550738, 1704798, 1597531, 1625078, 1792976, 1654224
1880, 1382104, 1538945, 1452320, 1646262, 1505634, 1505053
1881, 1562667, 1761216, 1911554, 2206614, 1906030, 1869616
1882, 1478258, 2416719, 2114681, 1857381, 1922961, 1958000
1883, 1800390, 1469474, 1829672, 1479658, 1481257, 1612090
1884, 2175897, 1875907, 1701089, 1621650, 1503216, 1775551
1885, 1538148, 1518567, 1279882, 1644932, 1611940, 1518693
1886, 1418316, 1305212, 1288227, 1783696, 1597086, 1478507
1887, 1759727, 1392092, 1513354, 1772886, 1459914, 1579594
1888, 1658081, 1444643, 1497844, 1239360, 1558229, 1479631
1889, 1696246, 1346739, 1333500, 1311916, 1299729, 1397626
1890, 1304014, 1320160, 1612392, 1336229, 1330484, 1380655
1891, 1265993, 1362631, 1269874, 1302842, 1307746, 1301817
1892, 1297511, 1417863, 1262145, 1857528, 1271855, 1421380
1893, 1298031, 1324637, 1333108, 1254297, 1313176, 1304649
1894, 1350423, 1227431, 1385791, 1570678, 1236250, 1354114
1895, 1222164, 1289928, 1335917, 1482156, 1480502, 1362133
1896, 1503201, 1637970, 1798738, 1649256, 1352395, 1588312
1897, 1455680, 1620735, 1473443, 1639400, 1502478, 1538347
1898, 1582349, 1468449, 1367938, 1606552, 1552178, 1515493
1899, 1373558, 1269089, 1311563, 1535508, 1239367, 1345817
1900, 1240034, 1234201, 1242029, 1219826, 1330696, 1253357
1901, 1276391, 1250151, 1441011, 1261513, 1223401, 1290493
1902, 1261470, 1218123, 1245508, 1547022, 1333273, 1321079
1903, 1273246, 1307129, 1322054, 1274587, 1252489, 1285901
1904, 1332326, 1253560, 1234790, 1243982, 1271527, 1267237
1905, 1314809, 1345882, 1253956, 1375617, 1329541, 1323961
1906, 1282383, 1245014, 1304293, 1934976, 1283840, 1410101
1907, 1353980, 1333930, 1307459, 1260567, 1342841, 1319755
1908, 1225394, 1281903, 1372621, 1240925, 1273701, 1278908
1909, 1323906, 1339799, 1292135, 1224667, 1242857, 1284672
1910, 1341131, 1337254, 1327739, 1326633, 1241254, 1314802
1911, 1340498, 1551497, 1520630, 1263562, 1572298, 1449697
1912, 1419969, 1397495, 1379913, 1503315, 1537347, 1447607
1913, 1400869, 1273770, 1263913, 1245151, 1253622, 1287465
1914, 1235735, 1296088, 1257738, 1516980, 1310524, 1323413
1915, 1252551, 1244630, 1974899, 1429737, 1242305, 1428824
1916, 1362231, 1359614, 1394775, 1472533, 1275842, 1372999
1917, 1327271, 1268791, 1345441, 1273432, 1603095, 1363606
1918, 1535027, 1363217, 1371989, 1435014, 1319165, 1404882
1919, 1346489, 1331193, 1422535, 1299698, 1303887, 1340760
1920, 1313851, 1313552, 1340618, 1308443, 1292870, 1313866
1921, 1276171, 1285997, 1420959, 1371249, 1281608, 1327196
1922, 1297655, 1341429, 1329558, 1431896, 1370735, 1354254
1923, 1330505, 1257490, 1297761, 1306519, 1330780, 1304611
1924, 1299811, 1264124, 1374350, 1288428, 1256057, 1296554
1925, 1291853, 1364017, 1309987, 1249108, 1287041, 1300401
1926, 1249801, 1260899, 1318543, 1347579, 1249873, 1285339
1927, 1257303, 1418988, 1328045, 1296831, 1340463, 1328326
1928, 1302738, 1276159, 1281591, 1349488, 1289747, 1299944
1929, 1254487, 1258026, 1419143, 1327967, 1266522, 1305229
1930, 1259502, 1300926, 1260301, 1294430, 1295838, 1282199
1931, 1261432, 1284118, 1283482, 1293264, 1586329, 1341725
1932, 2139873, 1344265, 1290447, 1321734, 1272596, 1473783
1933, 1262218, 1339162, 1298036, 1349157, 1257932, 1301301
1934, 1422754, 1259018, 1456785, 1238627, 1391831, 1353803
1935, 1246566, 1352856, 1260872, 1247369, 1320667, 1285666
1936, 1310915, 1374187, 1343570, 1258150, 1312464, 1319857
1937, 1349558, 1303276, 1430418, 1452120, 1363353, 1379745
1938, 1295948, 1395292, 1265367, 1334286, 1323277, 1322834
1939, 1351584, 1348387, 1413418, 1320422, 1268573, 1340476
1940, 1269311, 1270567, 1266087, 1247534, 1254212, 1261542
1941, 1271667, 1260886, 1272603, 1311649, 1270809, 1277522
1942, 1263522, 1289612, 1300761, 1320114, 1284366, 1291675
1943, 1292535, 1327322, 1303690, 1285242, 2005087, 1442775
1944, 1284946, 1293515, 1299466, 1310337, 1299353, 1297523
1945, 1297558, 1287534, 1291073, 1305793, 1314097, 1299211
1946, 1288416, 1303648, 1330093, 1298155, 1308706, 1305803
1947, 1294338, 1351368, 1355023, 1412168, 1354279, 1353435
1948, 1289868, 1310747, 1343542, 1362472, 1404814, 1342288
1949, 1358581, 1297838, 1418184, 1290554, 1339145, 1340860
1950, 1289949, 1374569, 1423727, 1305052, 1302073, 1339074
1951, 1371081, 1359889, 1310338, 1293786, 1304802, 1327979
1952, 1316389, 1317764, 1302690, 1295751, 1363778, 1319274
1953, 1316013, 1414043, 1332518, 1295791, 1304637, 1332600
1954, 1345546, 1303347, 1324082, 1321876, 1875110, 1433992
1955, 1295494, 1300965, 1300191, 1306859, 1306813, 1302064
1956, 1352455, 1296068, 1304097, 1325445, 1317442, 1319101
1957, 1293705, 1314021, 1303301, 1304173, 1308090, 1304658
1958, 1312736, 1338111, 1316297, 1333082, 1312347, 1322514
1959, 1336504, 1326972, 1293609, 1311427, 1320143, 1317731
1960, 1335107, 1347178, 1364521, 1346724, 1318717, 1342449
1961, 1380256, 1389788, 1506269, 1365047, 1396815, 1407635
1962, 1402170, 1541369, 1535274, 1491600, 1406766, 1475435
1963, 1708236, 1463607, 1305412, 1415265, 1381829, 1454869
1964, 1307615, 1446757, 1350070, 1411518, 1529672, 1409126
1965, 1419255, 2451391, 1382667, 1669805, 1354823, 1655588
1966, 1350500, 1335345, 1428812, 1688250, 1475442, 1455669
1967, 1323406, 1379237, 1314515, 1444256, 1494403, 1391163
1968, 1461198, 1311207, 1455107, 1308629, 1323190, 1371866
1969, 1346978, 1324369, 1328267, 1315639, 1316995, 1326449
1970, 1330288, 1305917, 1336129, 1308234, 1317300, 1319573
1971, 1308215, 1324792, 1323878, 1299516, 1313090, 1313898
1972, 1389096, 1394972, 1344811, 1326766, 1333017, 1357732
1973, 1317963, 1438997, 1453351, 1315899, 1326541, 1370550
1974, 1320767, 1336724, 1336339, 1410897, 1321043, 1345154
1975, 1480042, 1338701, 1339405, 1325543, 1332384, 1363215
1976, 1337175, 1451080, 1476780, 1336488, 1392609, 1398826
1977, 1322009, 1301301, 1303071, 1305247, 1331427, 1312611
1978, 1457409, 1761221, 1707463, 1336231, 1332448, 1518954
1979, 1325358, 1342589, 1315070, 1365619, 1652555, 1400238
1980, 1740792, 1427014, 1748134, 2213939, 1867368, 1799449
1981, 1371391, 2086045, 1946430, 1510887, 1383937, 1659738
1982, 1452682, 1533913, 1405804, 1328141, 1383017, 1420711
1983, 1358899, 1366583, 1338624, 1347838, 1400917, 1362572
1984, 1481839, 1348771, 2013693, 1414130, 1482229, 1548132
1985, 1417055, 1417465, 1382865, 1387803, 1393011, 1399639
1986, 1424410, 1430200, 1369902, 1414655, 1330425, 1393918
1987, 1345142, 1341220, 1357635, 1346596, 1347173, 1347553
1988, 1324858, 1432246, 1386185, 1353306, 1345917, 1368502
1989, 1426660, 1345295, 1384509, 1343533, 1433308, 1386661
1990, 1338881, 1339194, 1452690, 1338194, 1437469, 1381285
1991, 1344617, 1344905, 1354794, 1354284, 1352057, 1350131
1992, 1343667, 1366293, 1366254, 1364456, 1496832, 1387500
1993, 1339152, 1973768, 1357682, 1350824, 1354990, 1475283
1994, 1368944, 1377373, 1389280, 1356175, 1362181, 1370790
1995, 1354708, 1362684, 1391893, 1352952, 1349951, 1362437
1996, 1377650, 1469541, 1367855, 1378130, 1353355, 1389306
1997, 1317534, 1375444, 1507465, 1361209, 1351617, 1382653
1998, 1354301, 1368904, 1353836, 1430052, 1447153, 1390849
1999, 1344841, 1394292, 1364149, 1386026, 1386376, 1375136
2000, 1504465, 1363839, 1381582, 1385475, 1329101, 1392892
