<SIZE>, <EXECUTION_TIME_1>, <EXECUTION_TIME_2>, <EXECUTION_TIME_3>, <EXECUTION_TIME_4>, <EXECUTION_TIME_5>, <AVG>
1054, 73997, 71363, 68757, 73685, 66883, 70937
1055, 72752, 70308, 71446, 65889, 82028, 72484
1056, 95925, 70954, 69317, 66914, 69560, 74534
1057, 74363, 71041, 68586, 66827, 65211, 69205
1058, 73644, 71040, 69123, 67478, 65451, 69347
1059, 73804, 71723, 68041, 66731, 66509, 69361
1060, 73407, 72416, 69842, 67651, 76536, 71970
1061, 74151, 70708, 69436, 67681, 76645, 71724
1062, 73287, 70972, 69084, 67275, 65342, 69192
1063, 73376, 73716, 82313, 68611, 67030, 73009
1064, 74099, 93462, 79747, 68704, 67503, 76703
1065, 74158, 71433, 115927, 115081, 71091, 89538
1066, 99056, 72084, 69317, 66914, 67952, 75064
1067, 110913, 74462, 114451, 86461, 93084, 95874
1068, 74481, 72292, 112077, 102680, 69479, 86201
1069, 73961, 71535, 68578, 66910, 66350, 69466
1070, 74675, 77540, 89403, 71261, 70031, 76582
1071, 74991, 72475, 70325, 91332, 67673, 75359
1072, 115905, 117935, 107838, 122435, 76936, 108209
1073, 77806, 71748, 97514, 70284, 67035, 76877
1074, 73995, 78304, 68987, 67200, 67081, 71113
1075, 74418, 72622, 69141, 68338, 67093, 70322
1076, 74228, 72608, 69518, 67424, 67796, 70314
1077, 77379, 72043, 69809, 68355, 82767, 74070
1078, 75020, 72749, 71383, 84016, 82139, 77061
1079, 75598, 72041, 70385, 68046, 67557, 70725
1080, 75685, 72374, 70094, 68026, 69309, 71097
1081, 74025, 71938, 68911, 68655, 66732, 70052
1082, 75485, 78855, 73508, 87583, 118250, 86736
1083, 78277, 74445, 71601, 73957, 69875, 73631
1084, 75951, 73026, 71860, 77531, 73324, 74338
1085, 75096, 76239, 72137, 70444, 69026, 72588
1086, 75401, 72628, 69564, 68172, 66994, 70551
1087, 75584, 88261, 74807, 98711, 100506, 87573
1088, 105474, 102393, 123322, 77577, 72757, 96304
1089, 107401, 74493, 71968, 123385, 110005, 97450
1090, 118811, 72220, 115232, 111949, 81006, 99843
1091, 108436, 105677, 106627, 102730, 101757, 105045
1092, 244668, 80643, 72055, 69955, 68131, 107090
1093, 85119, 101084, 119033, 105684, 71455, 96475
1094, 75304, 73380, 71176, 69429, 67607, 71379
1095, 75686, 73678, 116473, 97966, 75812, 87923
1096, 76282, 72782, 70405, 68877, 68043, 71277
1097, 76062, 74165, 97816, 70860, 69450, 77670
1098, 77602, 74139, 71809, 70086, 74266, 73580
1099, 78816, 77212, 91804, 69767, 68561, 77232
1100, 76058, 110917, 102617, 79536, 103054, 94436
1101, 117346, 110161, 75028, 94391, 90621, 97509
1102, 76745, 74169, 75594, 71199, 70623, 73666
1103, 76099, 73043, 71110, 73169, 123661, 83416
1104, 81381, 74095, 71592, 69766, 69438, 73254
1105, 76978, 74922, 72241, 70221, 68909, 72654
1106, 76016, 74258, 71993, 70444, 69273, 72396
1107, 75966, 74574, 71811, 69842, 69939, 72426
1108, 77213, 75406, 72763, 70908, 69397, 73137
1109, 77468, 74287, 71881, 71018, 69382, 72807
1110, 77995, 74468, 71901, 69997, 69736, 72819
1111, 77066, 75625, 73089, 70603, 69707, 73218
1112, 76304, 73882, 150937, 114636, 92454, 101642
1113, 77131, 73926, 73138, 69596, 69830, 72724
1114, 77766, 75812, 84596, 89697, 70729, 79720
1115, 77713, 74851, 72077, 71103, 69435, 73035
1116, 77015, 107063, 75510, 71998, 69986, 80314
1117, 77223, 75612, 72558, 70732, 70822, 73389
1118, 77184, 74976, 75828, 79713, 75278, 76595
1119, 76880, 74210, 72494, 106885, 70484, 80190
1120, 77443, 75489, 73072, 71230, 71085, 73663
1121, 77531, 75408, 73608, 71563, 104731, 80568
1122, 113509, 74888, 81803, 77180, 75056, 84487
1123, 104562, 97804, 115972, 76620, 74961, 93983
1124, 77950, 75430, 73207, 120131, 116271, 92597
1125, 81941, 78452, 75763, 73832, 71240, 76245
1126, 78417, 111281, 88523, 74723, 72124, 85013
1127, 78178, 76392, 73375, 71427, 71702, 74214
1128, 117370, 91581, 76618, 75190, 73044, 86760
1129, 79168, 77093, 74389, 114524, 115241, 92083
1130, 81242, 75656, 98715, 73175, 87402, 83238
1131, 115442, 80999, 77187, 76320, 79384, 85866
1132, 78564, 75811, 73367, 73765, 77346, 75770
1133, 78055, 75776, 74166, 72334, 71007, 74267
1134, 78099, 76339, 100273, 98951, 76623, 86057
1135, 79368, 75689, 125939, 113033, 124124, 103630
1136, 82400, 76915, 74351, 73121, 74216, 76200
1137, 79908, 77743, 75158, 134051, 73972, 88166
1138, 77701, 75574, 76517, 74809, 71945, 75309
1139, 78740, 75631, 79457, 74088, 74014, 76386
1140, 93137, 83101, 75892, 81341, 83347, 83363
1141, 79143, 92131, 75628, 73667, 71929, 78499
1142, 81605, 78337, 76789, 74689, 72821, 76848
1143, 84997, 79376, 74578, 72506, 70611, 76413
1144, 78709, 79360, 75839, 82742, 77141, 78758
1145, 79100, 77468, 77809, 73686, 76720, 76956
1146, 79266, 76275, 81862, 79034, 75007, 78288
1147, 79045, 76030, 77016, 74932, 73887, 76182
1148, 79452, 77961, 74921, 74159, 74219, 76142
1149, 82567, 82624, 78386, 83952, 78203, 81146
1150, 94996, 108810, 82450, 121826, 117678, 105152
1151, 80503, 117495, 113486, 82036, 93972, 97498
1152, 79650, 80769, 82160, 107219, 117159, 93391
1153, 115993, 97422, 76668, 73033, 71954, 87014
1154, 80261, 76665, 77543, 75673, 96397, 81307
1155, 79696, 77422, 75271, 76110, 75249, 76749
1156, 84934, 117299, 75591, 74238, 75472, 85506
1157, 82866, 83033, 78054, 86206, 81005, 82232
1158, 82679, 80289, 77822, 78215, 75506, 78902
1159, 83392, 93497, 78703, 76087, 73823, 81100
1160, 79582, 80224, 75019, 74343, 75047, 76843
1161, 80863, 79294, 79107, 77974, 83468, 80141
1162, 82720, 100279, 102760, 82104, 78936, 89359
1163, 83312, 84534, 85420, 80633, 81140, 83007
1164, 83942, 87948, 81234, 78818, 78312, 82050
1165, 83862, 83672, 81618, 80854, 79462, 81893
1166, 83672, 81634, 79772, 78358, 76436, 79974
1167, 82665, 82656, 129046, 85053, 80785, 92041
1168, 83949, 81544, 79460, 84499, 75584, 81007
1169, 96229, 81837, 79274, 78177, 76324, 82368
1170, 87790, 82981, 82328, 92860, 87473, 86686
1171, 84948, 86129, 81738, 86637, 82731, 84436
1172, 84237, 86846, 82542, 80178, 79167, 82594
1173, 83960, 87260, 81737, 81594, 79222, 82754
1174, 83435, 81587, 80408, 78413, 77694, 80307
1175, 84463, 82157, 87838, 82115, 80033, 83321
1176, 87129, 82206, 84382, 80637, 82492, 83369
1177, 83578, 84693, 82751, 80368, 82720, 82822
1178, 84434, 81272, 79948, 80701, 77616, 80794
1179, 83830, 81940, 80077, 77776, 76970, 80118
1180, 84103, 82261, 80258, 78605, 76410, 80327
1181, 84513, 82341, 80362, 78489, 77064, 80553
1182, 84132, 91910, 82800, 80028, 79139, 83601
1183, 85311, 87400, 82828, 80079, 87731, 84669
1184, 94128, 82004, 83833, 92047, 82242, 86850
1185, 85133, 85515, 82315, 80593, 89112, 84533
1186, 84615, 82944, 80617, 97089, 101813, 89415
1187, 86520, 83749, 88480, 81438, 79459, 83929
1188, 85141, 103968, 82957, 81625, 79868, 86711
1189, 88315, 85066, 83923, 81202, 97965, 87294
1190, 85468, 84820, 82487, 80897, 78614, 82457
1191, 87287, 85514, 83818, 82281, 79975, 83775
1192, 85197, 82746, 86428, 88290, 87520, 86036
1193, 85682, 121181, 125645, 94648, 80459, 101523
1194, 85518, 159422, 130279, 123841, 120708, 123953
1195, 86373, 84402, 97662, 123664, 89253, 96270
1196, 86166, 83864, 80783, 79019, 91699, 84306
1197, 88109, 84440, 123726, 121974, 123249, 108299
1198, 149380, 86673, 83379, 81758, 79858, 96209
1199, 88836, 89311, 94118, 90206, 84586, 89411
1200, 87841, 86952, 84636, 84074, 83020, 85304
1201, 85838, 83456, 80751, 88232, 79719, 83599
1202, 86880, 86029, 84001, 91527, 82291, 86145
1203, 85360, 86148, 83873, 83946, 81313, 84128
1204, 85306, 96177, 82592, 80031, 79676, 84756
1205, 85864, 86758, 84830, 84047, 604484, 189196
1206, 99390, 114199, 81166, 79078, 78012, 90369
1207, 83844, 81722, 79675, 78364, 77488, 80218
1208, 83084, 82048, 87543, 112003, 102919, 93519
1209, 98764, 83983, 86895, 79801, 102792, 90447
1210, 83974, 81391, 82589, 77932, 99098, 84996
1211, 123877, 137906, 138858, 112259, 123719, 127323
1212, 122614, 118060, 123689, 127902, 131816, 124816
1213, 125564, 131138, 122675, 99826, 83043, 112449
1214, 84034, 87471, 83598, 90118, 79529, 84950
1215, 83613, 91069, 112302, 92057, 79304, 91669
1216, 109394, 85371, 82098, 80261, 78665, 87157
1217, 84282, 81939, 79319, 78809, 76693, 80208
1218, 84491, 93621, 80761, 79301, 77653, 83165
1219, 84700, 81742, 80037, 78423, 77786, 80537
1220, 83664, 81525, 79298, 77963, 77797, 80049
1221, 85046, 83198, 80601, 78281, 78006, 81026
1222, 88619, 83105, 81007, 78640, 77273, 81728
1223, 84742, 82626, 80116, 98592, 78373, 84889
1224, 84516, 81964, 79906, 88241, 146751, 96275
1225, 86150, 121343, 112387, 84711, 78096, 96537
1226, 101789, 126943, 103261, 122523, 92970, 109497
1227, 130217, 121183, 124754, 130542, 82476, 117834
1228, 135715, 87040, 83553, 82283, 78982, 93514
1229, 84755, 82643, 81283, 83617, 92250, 84909
1230, 85837, 83302, 84814, 80124, 88411, 84497
1231, 86586, 88777, 126133, 81588, 79135, 92443
1232, 85801, 83206, 81267, 83124, 78117, 82303
1233, 85559, 84474, 81559, 80517, 79402, 82302
1234, 85178, 83008, 82311, 79515, 79493, 81901
1235, 85537, 83510, 111277, 114476, 78308, 94621
1236, 85853, 83757, 81269, 79785, 77920, 81716
1237, 85081, 83444, 80974, 79557, 78126, 81436
1238, 86264, 84106, 81307, 80038, 78478, 82038
1239, 86494, 84548, 89520, 130778, 124774, 103222
1240, 105991, 125769, 133938, 112000, 110740, 117687
1241, 85957, 146022, 111080, 122932, 116064, 116411
1242, 131405, 144720, 134441, 114644, 95303, 124102
1243, 129116, 131640, 146778, 110473, 119949, 127591
1244, 116132, 139839, 93911, 124594, 154019, 125699
1245, 134616, 116907, 112421, 160383, 161355, 137136
1246, 111525, 141561, 139222, 118030, 131132, 128294
1247, 117342, 254940, 103393, 114939, 110779, 140278
1248, 130497, 121008, 137702, 186027, 91567, 133360
1249, 129498, 149259, 215845, 109384, 130198, 146836
1250, 108311, 146729, 109485, 136940, 130301, 126353
1251, 129761, 128834, 155104, 104711, 131005, 129883
1252, 140325, 165546, 133863, 123053, 90052, 130567
1253, 157106, 119421, 117786, 154395, 135137, 136769
1254, 159493, 117411, 128268, 133363, 124620, 132631
1255, 90422, 107513, 138317, 170307, 96221, 120556
1256, 90765, 129457, 83379, 81989, 83805, 93879
1257, 90049, 87596, 85229, 80943, 122366, 93236
1258, 127686, 86435, 93498, 103914, 81580, 98622
1259, 95636, 128700, 107412, 109788, 91290, 106565
1260, 123956, 145198, 131947, 117370, 88153, 121324
1261, 89168, 93091, 86270, 126685, 126562, 104355
1262, 127146, 129957, 174029, 132689, 145546, 141873
1263, 89191, 130067, 121741, 147047, 123919, 122393
1264, 147423, 114946, 107330, 86394, 82035, 107625
1265, 144253, 130850, 128714, 127853, 127970, 131928
1266, 150476, 132257, 129447, 126656, 127234, 133214
1267, 128413, 137253, 121867, 120733, 123835, 126420
1268, 129496, 131243, 134943, 118502, 113607, 125558
1269, 141212, 123763, 121322, 131166, 136987, 130890
1270, 145970, 112980, 132866, 91566, 97647, 116205
1271, 132687, 122197, 142282, 126248, 120677, 128818
1272, 127974, 111774, 115744, 129764, 145314, 126114
1273, 95261, 98824, 131827, 134358, 116308, 115315
1274, 127791, 125573, 133812, 112718, 109665, 121911
1275, 123034, 141968, 120159, 117837, 124211, 125441
1276, 118907, 86633, 103510, 136675, 147275, 118600
1277, 130578, 129011, 126877, 140109, 113613, 128037
1278, 132054, 130655, 129656, 121121, 102543, 123205
1279, 140341, 145097, 131847, 131777, 130271, 135866
1280, 131093, 128914, 128724, 131927, 91448, 122421
1281, 125536, 158909, 137254, 146938, 147697, 143266
1282, 135938, 133640, 134221, 140912, 117094, 132361
1283, 95904, 87588, 109676, 138260, 134230, 113131
1284, 107499, 129219, 129122, 148499, 144859, 131839
1285, 111704, 137591, 152597, 139616, 91999, 126701
1286, 139364, 159924, 134059, 132437, 126685, 138493
1287, 137823, 160559, 138422, 137340, 95109, 133850
1288, 137079, 126335, 106971, 143163, 134813, 129672
1289, 189977, 111718, 96737, 158751, 153726, 142181
1290, 149543, 105039, 113301, 89654, 144618, 120431
1291, 117951, 88607, 99277, 96275, 120348, 104491
1292, 139883, 125468, 137385, 136640, 150787, 138032
1293, 140642, 132781, 138379, 141700, 116536, 134007
1294, 151738, 116089, 117651, 92992, 135586, 122811
1295, 103720, 111819, 92421, 106263, 133785, 109601
1296, 113666, 120929, 120274, 92228, 121294, 113678
1297, 136163, 134710, 135069, 132829, 150222, 137798
1298, 94344, 131970, 138222, 144842, 89445, 119764
1299, 92585, 110479, 139043, 145611, 134110, 124365
1300, 139434, 97882, 113390, 101234, 91359, 108659
1301, 156491, 131356, 128169, 145279, 139682, 140195
1302, 140941, 139339, 136232, 131896, 147088, 139099
1303, 106519, 149405, 129757, 144871, 156910, 137492
1304, 101622, 119942, 96203, 92279, 87686, 99546
1305, 91912, 92401, 90243, 87870, 110809, 94647
1306, 108072, 120765, 94469, 138749, 134305, 119272
1307, 142710, 134727, 137918, 92130, 100540, 121605
1308, 142402, 133229, 88878, 86121, 85592, 107244
1309, 98811, 97777, 102503, 125569, 132920, 111516
1310, 126449, 147870, 147951, 134983, 134382, 138327
1311, 148195, 141914, 143660, 140439, 142124, 143266
1312, 170941, 118880, 90500, 96349, 120509, 119435
1313, 116862, 250472, 132821, 135191, 106656, 148400
1314, 138014, 164174, 141887, 135911, 132525, 142502
1315, 109725, 137543, 134409, 131814, 113532, 125404
1316, 106138, 111735, 118620, 127752, 141249, 121098
1317, 141085, 145776, 103839, 89420, 118108, 119645
1318, 92681, 92608, 88187, 107213, 122832, 100704
1319, 125626, 133324, 129538, 145310, 93893, 125538
1320, 127895, 112591, 91050, 117476, 136623, 117127
1321, 135488, 127611, 89282, 120994, 86453, 111965
1322, 112513, 90301, 88101, 141288, 96848, 105810
1323, 139918, 94370, 125544, 95981, 136472, 118457
1324, 103417, 90658, 123529, 142919, 95822, 111269
1325, 93904, 109888, 130816, 96511, 134779, 113179
1326, 131298, 93866, 133366, 132055, 133216, 124760
1327, 136668, 135503, 135000, 135070, 141881, 136824
1328, 156226, 141008, 137061, 98218, 149464, 136395
1329, 97902, 119509, 131802, 101771, 100056, 110208
1330, 121857, 128008, 159186, 145764, 96382, 130239
1331, 140237, 125388, 144076, 152771, 120747, 136643
1332, 104232, 138002, 139171, 155833, 110551, 129557
1333, 127680, 129015, 102535, 144569, 124080, 125575
1334, 153654, 92608, 146457, 130372, 92503, 123118
1335, 94292, 90816, 142382, 121470, 86482, 107088
1336, 93055, 100151, 119210, 142010, 124715, 115828
1337, 122077, 135903, 146913, 128112, 141388, 134878
1338, 116244, 138204, 135900, 134428, 144172, 133789
1339, 167725, 146582, 135242, 135106, 131580, 143247
1340, 124874, 130992, 122629, 145703, 129945, 130828
1341, 139241, 138991, 133664, 136758, 142315, 138193
1342, 136690, 136221, 134919, 132940, 126315, 133417
1343, 201571, 139480, 137444, 134144, 136257, 149779
1344, 142944, 129649, 159009, 133960, 159103, 144933
1345, 124854, 134031, 144409, 118041, 124630, 129193
1346, 137943, 141044, 138873, 139945, 131465, 137854
1347, 126729, 196969, 140080, 173917, 166142, 160767
1348, 132131, 114715, 117928, 91661, 96695, 110626
1349, 107131, 144459, 163957, 293715, 143859, 170624
1350, 183455, 162888, 169898, 143902, 170753, 166179
1351, 134144, 111176, 131856, 168418, 214550, 152028
1352, 160549, 261293, 198421, 170532, 169230, 192005
1353, 154168, 186457, 166335, 179155, 155591, 168341
1354, 168350, 227855, 168326, 193005, 178833, 187273
1355, 228610, 151376, 231908, 166829, 214194, 198583
1356, 168069, 173174, 240812, 183298, 198535, 192777
1357, 185111, 169636, 182462, 178905, 134661, 170155
1358, 158394, 183425, 230242, 163203, 220459, 191144
1359, 235487, 149707, 164800, 218892, 182295, 190236
1360, 180167, 147525, 155690, 226920, 160320, 174124
1361, 211368, 163324, 170391, 160840, 170711, 175326
1362, 199148, 231116, 161718, 174123, 148427, 182906
1363, 155204, 191475, 168377, 181630, 218256, 182988
1364, 143005, 261410, 199176, 206177, 254543, 212862
1365, 168551, 175168, 155338, 135709, 185794, 164112
1366, 194851, 156911, 227129, 235190, 176685, 198153
1367, 178419, 196529, 154073, 165783, 124799, 163920
1368, 157487, 116956, 203688, 171636, 215019, 172957
1369, 211190, 240380, 199729, 221258, 162272, 206965
1370, 168761, 162817, 211758, 226754, 165789, 187175
1371, 182440, 173348, 178927, 524717, 170286, 245943
1372, 249610, 245706, 177595, 214796, 152759, 208093
1373, 176020, 233844, 192390, 245024, 179206, 205296
1374, 181746, 122406, 176796, 180236, 169567, 166150
1375, 136298, 175298, 179248, 171468, 173202, 167102
1376, 170877, 193584, 199775, 128827, 165782, 171769
1377, 153031, 157574, 174256, 177209, 121781, 156770
1378, 165256, 209562, 162004, 124219, 164812, 165170
1379, 158065, 118804, 144533, 170270, 172125, 152759
1380, 121392, 198492, 183329, 172870, 172443, 169705
1381, 169637, 180172, 175286, 251465, 177574, 190826
1382, 166658, 191260, 247361, 198843, 274743, 215773
1383, 169824, 173305, 170555, 170587, 178409, 172536
1384, 178553, 180848, 171192, 156670, 167861, 171024
1385, 174738, 169609, 166613, 344775, 119254, 194997
1386, 137740, 159973, 237424, 165971, 151990, 170619
1387, 191252, 170705, 172549, 159014, 162294, 171162
1388, 185263, 176190, 178546, 248558, 163028, 190317
1389, 354303, 193689, 196966, 217939, 185395, 229658
1390, 201785, 127609, 204932, 184732, 171135, 178038
1391, 243327, 204262, 207436, 165796, 384893, 241142
1392, 287706, 293251, 208961, 198100, 303321, 258267
1393, 1596361, 367721, 1210624, 164183, 188431, 705464
1394, 191484, 367359, 968952, 174112, 170690, 374519
1395, 273784, 233912, 189127, 756633, 193909, 329473
1396, 202108, 187733, 129255, 155766, 266672, 188306
1397, 677287, 175347, 164338, 177240, 176181, 274078
1398, 173193, 136723, 172405, 188593, 171722, 168527
1399, 173313, 184316, 178290, 189130, 192762, 183562
1400, 167146, 203574, 174549, 140320, 186213, 174360
1401, 286543, 177513, 173186, 210706, 172443, 204078
1402, 185700, 171939, 156012, 167572, 264255, 189095
1403, 174483, 174907, 177038, 169089, 132666, 165636
1404, 180867, 165769, 182171, 240606, 291372, 212157
1405, 898615, 162698, 135938, 170064, 204057, 314274
1406, 178833, 171042, 172368, 189747, 199163, 182230
1407, 173362, 208775, 173339, 191085, 181368, 185585
1408, 211938, 173358, 160451, 168348, 180542, 178927
1409, 350308, 169692, 127192, 144702, 311164, 220611
1410, 337300, 253450, 3039822, 437434, 222121, 858025
1411, 1149299, 208929, 176187, 180924, 399014, 422870
1412, 157126, 321808, 141643, 499822, 178735, 259826
1413, 178231, 168526, 205641, 414874, 311081, 255670
1414, 607943, 152140, 180692, 121909, 267183, 265973
1415, 428654, 848205, 180685, 190115, 412799, 412091
1416, 352698, 218828, 283543, 693079, 397617, 389153
1417, 189989, 705138, 503981, 592278, 400358, 478348
1418, 401897, 348322, 185670, 230751, 189874, 271302
1419, 455077, 200613, 271058, 154082, 405837, 297333
1420, 196464, 176343, 176461, 273017, 231896, 210836
1421, 212080, 376712, 227167, 207220, 125411, 229718
1422, 178702, 179745, 197034, 265306, 257613, 215680
1423, 184306, 213006, 171362, 222785, 243897, 207071
1424, 172197, 204562, 180369, 176294, 171684, 181021
1425, 178747, 181474, 175442, 179385, 175340, 178077
1426, 176445, 191480, 172143, 183617, 178317, 180400
1427, 197965, 185823, 176843, 202129, 193275, 191207
1428, 180479, 179055, 179456, 174952, 184432, 179674
1429, 203173, 174282, 2661374, 504038, 2551863, 1218946
1430, 1797527, 298896, 296309, 782512, 327341, 700517
1431, 303286, 485436, 332386, 233736, 487864, 368541
1432, 512745, 262799, 204360, 231744, 180695, 278468
1433, 183377, 956908, 184025, 125742, 185433, 327097
1434, 184777, 162833, 544390, 246424, 208183, 269321
1435, 188861, 174955, 295000, 191440, 182171, 206485
1436, 161895, 171676, 161374, 176689, 163134, 166953
1437, 178073, 214705, 640268, 182457, 237851, 290670
1438, 206053, 328833, 298079, 198920, 261039, 258584
1439, 226665, 322453, 352804, 421521, 206367, 305962
1440, 210473, 483515, 173518, 168447, 1517281, 510646
1441, 263914, 216463, 194475, 674458, 450604, 359982
1442, 159670, 181852, 398077, 181695, 216700, 227598
1443, 139487, 164968, 352868, 272815, 403942, 266816
1444, 428879, 286714, 703306, 177132, 181496, 355505
1445, 1448629, 176503, 164710, 174773, 716361, 536195
1446, 1874762, 221433, 1023763, 139953, 187204, 689423
1447, 195735, 642000, 1136222, 230259, 348360, 510515
1448, 659967, 157782, 2881929, 528381, 652452, 976102
1449, 223471, 417085, 693114, 199707, 182367, 343148
1450, 204035, 418626, 229090, 191134, 174616, 243500
1451, 412330, 185556, 205365, 178922, 193526, 235139
1452, 177945, 187647, 143138, 131440, 296114, 187256
1453, 153472, 190069, 175873, 774098, 175275, 293757
1454, 209227, 626869, 185579, 182673, 130401, 266949
1455, 180684, 167949, 197881, 120375, 249404, 183258
1456, 181652, 180088, 222955, 207135, 201061, 198578
1457, 174686, 133475, 164797, 189149, 177577, 167936
1458, 182801, 327665, 770552, 523792, 315066, 423975
1459, 213126, 209812, 136556, 155824, 208985, 184860
1460, 177913, 204344, 291061, 162695, 166004, 200403
1461, 424412, 134144, 153087, 3458869, 2372184, 1308539
1462, 667045, 179991, 2477118, 538803, 1774690, 1127529
1463, 797490, 579167, 604962, 364073, 299823, 529103
1464, 226156, 179057, 124798, 147698, 178372, 171216
1465, 176449, 408162, 140159, 192935, 131054, 209751
1466, 204354, 264603, 125500, 153530, 142865, 178170
1467, 195864, 143981, 1562099, 390035, 236173, 505630
1468, 269436, 882015, 376135, 152024, 1375559, 611033
1469, 144720, 143346, 166581, 147259, 517954, 223972
1470, 157569, 144528, 154580, 140054, 112830, 141912
1471, 107098, 101143, 144930, 152084, 168784, 134807
1472, 148122, 151750, 252025, 615527, 151371, 263759
1473, 160463, 151987, 130505, 187707, 153521, 156836
1474, 154592, 146420, 155086, 150674, 147096, 150773
1475, 151803, 145351, 146304, 107078, 103711, 130849
1476, 112922, 105255, 100155, 141291, 119598, 115844
1477, 105727, 102334, 100869, 103154, 97147, 101846
1478, 134674, 445415, 162103, 149204, 139462, 206171
1479, 596196, 149790, 141232, 145960, 147542, 236144
1480, 118858, 143080, 154948, 149063, 151547, 143499
1481, 144737, 443793, 152312, 141757, 149587, 206437
1482, 147816, 199290, 152032, 136565, 203698, 167880
1483, 147167, 143360, 141999, 145041, 146583, 144830
1484, 149675, 151655, 142147, 153125, 145568, 148434
1485, 142148, 140577, 157758, 145026, 199013, 156904
1486, 152077, 213554, 144483, 191168, 173043, 174865
1487, 149089, 148812, 145036, 140199, 137351, 144097
1488, 149789, 144483, 144158, 143078, 207391, 157779
1489, 228025, 218920, 228603, 150508, 141391, 193489
1490, 160565, 140237, 142947, 148313, 130836, 144579
1491, 105358, 103363, 100804, 99791, 98377, 101538
1492, 105087, 111567, 100721, 99627, 99141, 103228
1493, 105254, 103700, 101260, 102131, 108691, 104207
1494, 128240, 105797, 141869, 118918, 148655, 128695
1495, 199429, 152333, 126968, 111801, 110328, 140171
1496, 137163, 188274, 185250, 168303, 126054, 161008
1497, 109246, 157296, 186254, 147673, 184443, 156982
1498, 165342, 174195, 189043, 166034, 122815, 163485
1499, 166172, 209962, 213891, 200571, 189363, 195991
1500, 162353, 163189, 208079, 174470, 176494, 176917
1501, 157506, 234310, 215374, 180792, 142047, 186005
1502, 173568, 186190, 201344, 135555, 146021, 168535
1503, 118228, 158931, 144332, 174486, 177527, 154700
1504, 158792, 154317, 153530, 160072, 153605, 156063
1505, 162057, 157741, 153987, 160081, 158743, 158521
1506, 159664, 139934, 155749, 103417, 101997, 132152
1507, 111976, 103548, 101525, 160105, 120318, 119494
1508, 107336, 104825, 110459, 102239, 99994, 104970
1509, 106319, 105059, 107144, 100824, 100473, 103963
1510, 107054, 105229, 102915, 100853, 100183, 103246
1511, 107913, 105439, 103490, 101789, 99798, 103685
1512, 139159, 105894, 103418, 101299, 100068, 109967
1513, 107484, 135206, 106082, 103889, 102731, 111078
1514, 107208, 104951, 140003, 110529, 105910, 113720
1515, 107124, 105029, 102024, 100770, 100454, 103080
1516, 107603, 125361, 110194, 128004, 111329, 116498
1517, 161722, 159698, 156651, 155753, 165900, 159944
1518, 177022, 166894, 109324, 105215, 104420, 132575
1519, 127088, 163225, 127625, 158362, 158984, 147056
1520, 285614, 136252, 112153, 160718, 173506, 173648
1521, 162737, 166495, 162610, 162979, 175208, 166005
1522, 109345, 153087, 107676, 105199, 103840, 115829
1523, 125911, 108121, 104988, 102284, 100527, 108366
1524, 112165, 162256, 108746, 105909, 103479, 118511
1525, 112488, 113080, 109147, 134142, 108327, 115436
1526, 108163, 106510, 103243, 102982, 112302, 106640
1527, 108133, 109157, 103637, 102635, 101088, 104930
1528, 110015, 107171, 104305, 104265, 101557, 105462
1529, 108696, 106224, 118342, 102638, 102200, 107620
1530, 108411, 105582, 103387, 101837, 114384, 106720
1531, 111531, 108422, 112131, 110847, 105337, 109653
1532, 110062, 133626, 112855, 162701, 167895, 137427
1533, 162402, 160808, 161208, 167387, 185530, 167467
1534, 164210, 161707, 161484, 163965, 123291, 154931
1535, 112015, 147602, 136264, 183047, 171552, 150096
1536, 165730, 176275, 160748, 227419, 158631, 177760
1537, 169928, 161167, 192516, 166731, 168165, 171701
1538, 168456, 171152, 165363, 163970, 185842, 170956
1539, 114913, 109523, 116576, 105327, 103879, 110043
1540, 110485, 108234, 112227, 105482, 102854, 107856
1541, 110671, 107842, 106127, 112224, 103326, 108038
1542, 110992, 152647, 109917, 114713, 110773, 119808
1543, 111500, 110096, 107953, 106451, 142791, 115758
1544, 110400, 108105, 106508, 104507, 104765, 106857
1545, 112044, 109164, 107245, 156582, 106724, 118351
1546, 110814, 110291, 106599, 104450, 137002, 113831
1547, 175442, 109458, 141692, 116432, 120781, 132761
1548, 167393, 178507, 129540, 110434, 147410, 146656
1549, 167583, 157324, 245852, 166810, 163389, 180191
1550, 184208, 165238, 111250, 364094, 107679, 186493
1551, 111009, 108928, 106608, 455294, 116132, 179594
1552, 111532, 109409, 107692, 105019, 106210, 107972
1553, 111854, 110435, 113327, 105805, 105610, 109406
1554, 112090, 109569, 107126, 107099, 103658, 107908
1555, 111294, 109169, 114776, 109128, 107776, 110428
1556, 112516, 109557, 107378, 106458, 105928, 108367
1557, 112317, 110010, 107077, 166291, 118350, 122809
1558, 115018, 115795, 146496, 113739, 124101, 123029
1559, 162048, 311071, 144571, 157952, 127409, 180610
1560, 169049, 167583, 178811, 156059, 116220, 157544
1561, 166735, 166570, 169452, 116330, 161852, 156187
1562, 164632, 167708, 165769, 164453, 163487, 165209
1563, 165661, 163177, 163111, 161220, 162777, 163189
1564, 173400, 2072049, 157910, 168698, 164693, 547350
1565, 164872, 161793, 165065, 163280, 163457, 163693
1566, 165620, 111714, 109322, 199614, 165778, 150409
1567, 165612, 166493, 165602, 165066, 163709, 165296
