<SIZE>, <EXECUTION_TIME_1>, <EXECUTION_TIME_2>, <EXECUTION_TIME_3>, <EXECUTION_TIME_4>, <EXECUTION_TIME_5>, <AVG>
1390, 5586141, 5643334, 5669953, 5476757, 5496393, 5574515
1391, 6225848, 5515159, 5699039, 5489436, 5534272, 5692750
1392, 5798711, 5740964, 5662520, 6290338, 5603828, 5819272
1393, 5645766, 5761506, 5616182, 5495107, 6054592, 5714630
1394, 5678223, 5691101, 6353504, 5270439, 6239501, 5846553
1395, 7604780, 6398168, 5505158, 5476846, 5455357, 6088061
1396, 6325161, 5450221, 5495721, 5453632, 5592919, 5663530
1397, 5810989, 5732782, 5765328, 6390678, 5711984, 5882352
1398, 5602255, 5891004, 5656214, 5514843, 6471149, 5827093
1399, 6264978, 5792898, 5710794, 5525671, 5957410, 5850350
1400, 5598980, 6819334, 7020108, 6397395, 5753422, 6317847
1401, 5735786, 5581673, 5653357, 5441646, 5356507, 5553793
1402, 6077860, 5661837, 7120760, 7222791, 5771495, 6370948
1403, 5553314, 5488100, 6297789, 5817614, 5599417, 5751246
1404, 6339878, 8103957, 8539079, 6754432, 6206563, 7188781
1405, 5738031, 5763305, 5802055, 5808614, 5836779, 5789756
1406, 5700373, 6510667, 5763974, 5679834, 5877222, 5906414
1407, 6144281, 7785297, 6180445, 6220197, 5798729, 6425789
1408, 5400723, 5396034, 7856836, 6916683, 6156769, 6345409
1409, 5573546, 5457063, 5590091, 5645851, 5572863, 5567882
1410, 6875197, 6502385, 5888393, 5879471, 5617633, 6152615
1411, 6052317, 5613561, 6689104, 6793780, 5735157, 6176783
1412, 5804835, 5852900, 5770530, 5967064, 5804449, 5839955
1413, 7223633, 5951974, 5726714, 5746166, 5694288, 6068555
1414, 5652171, 8237866, 7277830, 5715094, 5518217, 6480235
1415, 5568680, 5542671, 5681910, 5730063, 6415344, 5787733
1416, 5696591, 5746069, 5832717, 5800513, 5864528, 5788083
1417, 6005667, 6342285, 6306660, 5898926, 5782393, 6067186
1418, 5904477, 5774710, 6574994, 6655731, 5914194, 6164821
1419, 5929824, 5811914, 5772004, 6010789, 6441298, 5993165
1420, 5861201, 5963442, 5585995, 5961933, 5783722, 5831258
1421, 6667449, 8056703, 6753084, 5492389, 5682528, 6530430
1422, 5639538, 6209768, 7790633, 7066366, 5880843, 6517429
1423, 5893038, 6043662, 5827031, 5820132, 5842649, 5885302
1424, 6432728, 5834526, 7390059, 6365127, 6099130, 6424314
1425, 5845501, 5893189, 6199714, 6408777, 7261240, 6321684
1426, 7893896, 6242591, 6375456, 5698696, 5914555, 6425038
1427, 6701175, 8033120, 5862681, 5822113, 5794121, 6442642
1428, 5686618, 6417193, 5912223, 5774852, 5663377, 5890852
1429, 5866228, 6788268, 6226564, 6569024, 5773725, 6244761
1430, 6018726, 5873856, 6057193, 6095649, 6008328, 6010750
1431, 5986953, 6815197, 5941467, 6098416, 6252880, 6218982
1432, 5952621, 6089242, 6069695, 6125032, 6568773, 6161072
1433, 5828605, 5853668, 6099379, 8292127, 7659324, 6746620
1434, 5999084, 7434510, 6789980, 5718665, 5667486, 6321945
1435, 5904923, 5813377, 5902260, 6087283, 6616181, 6064804
1436, 5979630, 5927691, 8097812, 6790040, 6412790, 6641592
1437, 5942338, 6107841, 6558885, 6797575, 6106722, 6302672
1438, 6170700, 6448069, 6102570, 7337961, 8782059, 6968271
1439, 6310875, 6164669, 5956464, 5949936, 6647452, 6205879
1440, 5863435, 7784290, 5763307, 5689745, 7519063, 6523968
1441, 8487585, 7504826, 6181710, 6792085, 5969104, 6987062
1442, 6101593, 6144771, 6061070, 7315675, 6751439, 6474909
1443, 6160225, 6281676, 6227549, 6045728, 6712242, 6285484
1444, 6561662, 6834005, 6111676, 6079636, 6174961, 6352388
1445, 6194836, 6003373, 6731130, 5853246, 5917117, 6139940
1446, 6185840, 5788738, 8216470, 7480778, 6071924, 6748750
1447, 5845040, 5819583, 6544715, 8303521, 7122376, 6727047
1448, 6182046, 6274835, 8284149, 6451219, 6122808, 6663011
1449, 6028625, 7486201, 6275773, 6005722, 6210425, 6401349
1450, 6157823, 6298383, 6242496, 6212171, 6389219, 6260018
1451, 6742493, 6472217, 5956081, 6078776, 6134778, 6276869
1452, 5835832, 7751535, 6105448, 7514896, 7964778, 7034497
1453, 6261749, 5856073, 6104990, 6010599, 6140404, 6074763
1454, 6109176, 6879346, 5981883, 6115759, 6790246, 6375282
1455, 7792171, 6944354, 6306139, 6179722, 6991993, 6842875
1456, 6209660, 6382325, 6349858, 6222638, 6321398, 6297175
1457, 6351847, 6286780, 6746996, 6052972, 5976798, 6283078
1458, 6142619, 5904080, 6295109, 6608325, 7902676, 6570561
1459, 5988907, 6125282, 6031401, 6259581, 6163354, 6113705
1460, 6436909, 6753898, 6243500, 6231366, 6908827, 6514900
1461, 7918658, 6483115, 6292042, 6969305, 6578290, 6848282
1462, 6404981, 6258744, 6395419, 6311720, 6389615, 6352095
1463, 6790479, 6419062, 6372887, 6213406, 6918327, 6542832
1464, 6424744, 8513171, 7748186, 6188550, 6225310, 7019992
1465, 5994722, 5980198, 5995397, 6065148, 7043298, 6215752
1466, 6253662, 6240055, 6397213, 6056091, 7329087, 6455221
1467, 7930625, 6481178, 6336496, 6339872, 6461992, 6710032
1468, 6371343, 6490885, 6979758, 6327625, 6384241, 6510770
1469, 6443806, 6449066, 6375751, 6343292, 7875743, 6697531
1470, 6399754, 6209837, 6224987, 6293458, 6184236, 6262454
1471, 6021201, 7170239, 9607097, 7312058, 6264244, 7274967
1472, 6307048, 6404550, 6427600, 6280024, 6634729, 6410790
1473, 6204832, 7158275, 6435657, 6511672, 6520035, 6566094
1474, 6409771, 6669555, 6330311, 6392014, 7169167, 6594163
1475, 6242305, 8031131, 7237913, 6738023, 6550224, 6959919
1476, 6668145, 6545384, 6423962, 7122630, 6310124, 6614049
1477, 6710025, 6163673, 6448677, 6252816, 6595399, 6434118
1478, 7074836, 7330233, 6510614, 6528666, 6663921, 6821654
1479, 6906520, 6749948, 6713139, 6785548, 7253048, 6881640
1480, 6759219, 6449457, 6694118, 6543376, 6567141, 6602662
1481, 6593447, 6370108, 7054328, 6239635, 6401369, 6531777
1482, 6842163, 6400102, 7936435, 7698001, 7023727, 7180085
1483, 6196531, 6176351, 6260388, 6293630, 6529557, 6291291
1484, 6807536, 7108217, 7410987, 8306549, 6486131, 7223884
1485, 6621435, 6566906, 6555443, 6505030, 7123014, 6674365
1486, 6467921, 6581805, 6437450, 6564888, 7387182, 6687849
1487, 9657643, 10154701, 6841284, 6558846, 6363758, 7915246
1488, 6477448, 6413077, 6923070, 6354683, 6162877, 6466231
1489, 7697818, 8298282, 6638954, 6560772, 6999212, 7239007
1490, 6518777, 6428936, 6743389, 6560770, 6653189, 6581012
1491, 7429851, 6551597, 6809907, 6494298, 6729741, 6803078
1492, 6681433, 6601744, 7443316, 6558711, 6644225, 6785885
1493, 6498851, 6413517, 6509584, 7140222, 6418980, 6596230
1494, 6512917, 6466838, 6416735, 8263055, 9512100, 7434329
1495, 7087361, 8173561, 6874131, 6452066, 6621439, 7041711
1496, 7294200, 6755679, 6648598, 7066006, 6858741, 6924644
1497, 6798749, 7123361, 6673437, 6723445, 6425033, 6748805
1498, 8691893, 7975548, 6876147, 6405705, 6667559, 7323370
1499, 9124997, 7846792, 7451531, 6810620, 6728687, 7592525
1500, 6293838, 6339530, 9046015, 8128941, 6582577, 7278180
1501, 6491708, 8125538, 7730513, 7300124, 6607659, 7251108
1502, 6942642, 6836937, 6795289, 6718124, 6710542, 6800706
1503, 6763328, 9678920, 7883896, 6763879, 6842205, 7586445
1504, 6721440, 7179618, 9117882, 7197314, 7700410, 7583332
1505, 6700310, 6736871, 6517057, 6573978, 6607247, 6627092
1506, 6481290, 9999455, 7773976, 6631209, 6718830, 7520952
1507, 6713582, 8044511, 7478486, 7257343, 7034045, 7305593
1508, 6643391, 6787801, 6945995, 6910857, 6825093, 6822627
1509, 7462904, 6850694, 6786084, 6784051, 6775522, 6931851
1510, 6477851, 6669988, 8277579, 8942767, 7762278, 7626092
1511, 6602289, 6545686, 6347118, 6583295, 7314895, 6678656
1512, 6779692, 6769491, 6829840, 12659792, 18268388, 10261440
1513, 16051877, 19395322, 8062066, 6769825, 7060522, 11467922
1514, 7397267, 7643550, 10023113, 9011863, 6921802, 8199519
1515, 6839600, 6549233, 6596908, 8557516, 8653130, 7439277
1516, 6908167, 8100970, 7137621, 6844726, 6819624, 7162221
1517, 6662800, 9457938, 7858743, 7407052, 6739312, 7625169
1518, 7373859, 7162751, 7475530, 7568830, 6946782, 7305550
1519, 6972122, 6769260, 6980479, 6688113, 6751900, 6832374
1520, 7556307, 7034085, 9342352, 7288159, 6821921, 7608564
1521, 6651548, 6622527, 7395850, 6595777, 7754781, 7004096
1522, 7052666, 6901456, 6902870, 6944060, 7407525, 7041715
1523, 6920593, 6940392, 7605688, 6901794, 6960742, 7065841
1524, 7603951, 6988736, 7243528, 6821112, 7327479, 7196961
1525, 7119740, 7597204, 7488893, 7704936, 7109591, 7404072
1526, 6972778, 6806340, 9406550, 8269161, 6840761, 7659118
1527, 6858655, 6904765, 6755585, 6921169, 7511893, 6990413
1528, 7082224, 6851601, 7983370, 6852039, 7099331, 7173713
1529, 7668667, 7066107, 7219632, 6956938, 7159407, 7214150
1530, 7009039, 7692990, 7052252, 7490713, 7371770, 7323352
1531, 7361223, 7524125, 7505298, 6777409, 6925068, 7218624
1532, 8591038, 8570552, 7565354, 6766325, 7398753, 7778404
1533, 9353964, 7284356, 7031863, 8041676, 7562294, 7854830
1534, 6981576, 7110035, 7078386, 7261769, 7078102, 7101973
1535, 7570801, 7170013, 7139411, 7142776, 7091878, 7222975
1536, 9085306, 8437817, 7702194, 6840044, 7373958, 7887863
1537, 6734383, 7295115, 6716990, 9178858, 8665257, 7718120
1538, 6735123, 7068586, 7020916, 7060172, 7634267, 7103812
1539, 7094208, 7058221, 7050804, 6884024, 7528263, 7123104
1540, 7665786, 7103412, 7215111, 7008074, 7211275, 7240731
1541, 7259866, 7720742, 7088428, 7116340, 7165438, 7270162
1542, 7122738, 7782161, 10038172, 9410547, 7090471, 8288817
1543, 6911230, 6681148, 9627979, 8388333, 7177229, 7757183
1544, 7043661, 7251197, 6864313, 7583730, 8433154, 7435211
1545, 8129738, 7219770, 7308017, 7187885, 7136919, 7396465
1546, 7747038, 7286777, 7262915, 7449800, 7380914, 7425488
1547, 7077072, 7675163, 7264513, 7105316, 7102292, 7244871
1548, 7026843, 7062676, 7561919, 6964447, 6978904, 7118957
1549, 6862923, 7035194, 7005228, 7851213, 7244531, 7199817
1550, 8953533, 9726820, 7712401, 7296392, 8148886, 8367606
1551, 7360174, 7370747, 7295722, 8936596, 7266752, 7645998
1552, 8045784, 7265804, 7084025, 7164955, 7583964, 7428906
1553, 9593508, 7537533, 7646811, 6866651, 6962563, 7721413
1554, 7062462, 7106208, 7625352, 7180840, 8160422, 7427056
1555, 7306654, 7251437, 7316883, 7296893, 7578653, 7350104
1556, 7891246, 7271671, 7549130, 7426680, 7805012, 7588747
1557, 7395186, 7621533, 7730378, 7136742, 10067373, 7990242
1558, 9355177, 7751602, 9249825, 10766444, 8380358, 9100681
1559, 6890302, 7065299, 7788425, 7557645, 7843743, 7429082
1560, 7424498, 7128132, 7482905, 7320915, 7526354, 7376560
1561, 8817568, 7373248, 7453777, 7437145, 7351960, 7686739
1562, 7147863, 8698260, 8354796, 7673570, 7087041, 7792306
1563, 7301816, 7353808, 7944931, 7366050, 7030869, 7399494
1564, 6920626, 7480199, 10801562, 8215564, 7414911, 8166572
1565, 7367028, 7290334, 7485275, 10029067, 8921470, 8218634
1566, 7509803, 7661564, 7318160, 7324040, 9517236, 7866160
1567, 9343861, 7606097, 7701445, 7232126, 7243447, 7825395
1568, 10075921, 9989826, 8687045, 7331118, 7170392, 8650860
1569, 7086840, 7082343, 7088584, 9723004, 7534409, 7703036
1570, 7471655, 7127198, 8387412, 7513358, 8194635, 7738851
1571, 7361234, 7677730, 7592646, 7680756, 7463111, 7555095
1572, 8147287, 7554452, 7448373, 7457443, 7342516, 7590014
1573, 7624749, 8214486, 7376646, 9415538, 9963507, 8518985
1574, 7645855, 8934271, 7437113, 7249086, 7334749, 7720214
1575, 7397333, 7375566, 8230170, 7419730, 8868800, 7858319
1576, 7743199, 7651578, 8107846, 7668857, 7421904, 7718676
1577, 7597709, 7656162, 8086322, 7490506, 7421212, 7650382
1578, 7760237, 10249192, 8924953, 9130279, 9747802, 9162492
1579, 7295989, 7591247, 9993600, 7741179, 7526650, 8029733
1580, 10295546, 7639850, 7510439, 7638778, 7346003, 8086123
1581, 7693922, 8178434, 7732568, 7459265, 7632946, 7739427
1582, 7563553, 7790099, 8273798, 8867006, 9303848, 8359660
1583, 7514714, 7317372, 8211170, 7304793, 8630225, 7795654
1584, 7416270, 8106593, 9761233, 8360301, 7506798, 8230239
1585, 8049049, 7376656, 7639565, 9236657, 8822970, 8224979
1586, 7663515, 7798521, 7632741, 7705845, 7644162, 7688956
1587, 8275639, 7812320, 8466292, 10040338, 7679412, 8454800
1588, 7632072, 8227456, 7596867, 7744118, 7539431, 7747988
1589, 7422139, 7395984, 8136893, 7623332, 7620366, 7639742
1590, 7949953, 7451669, 7731730, 8672659, 7808912, 7922984
1591, 7795198, 8038494, 7863334, 7959704, 8593769, 8050099
1592, 7963656, 7827034, 8282255, 8729587, 7784537, 8117413
1593, 8256969, 7516176, 7534988, 7632243, 7526456, 7693366
1594, 7644528, 8230586, 7481770, 7715436, 7905495, 7795563
1595, 7752815, 8265097, 7846069, 7813988, 8194674, 7974528
1596, 10009924, 8286158, 8893396, 7863092, 7932643, 8597042
1597, 7838881, 8303600, 10711119, 8361191, 8077069, 8658372
1598, 8232926, 7853207, 7980285, 8511757, 7654940, 8046623
1599, 7521909, 7518712, 7524198, 7796644, 8314466, 7735185
1600, 7862918, 7739720, 7969137, 7877265, 7792260, 7848260
1601, 8646859, 8233570, 8007071, 7902876, 7976870, 8153449
1602, 7755262, 8569436, 7730818, 9468085, 8209953, 8346710
1603, 7749996, 7648002, 8354877, 7766617, 7806419, 7865182
1604, 8618782, 8433355, 8423094, 7848288, 9162386, 8497181
1605, 8265649, 8095529, 7910786, 8756026, 7952252, 8196048
1606, 7950253, 7895307, 7797969, 8393663, 7767941, 7961026
1607, 7903267, 7752675, 7831172, 8290354, 7899485, 7935390
1608, 7693584, 7784228, 7678191, 8400632, 7630632, 7837453
1609, 10636726, 10848169, 8077362, 7771216, 8421240, 9150942
1610, 7834558, 9914631, 8342196, 7866760, 7947156, 8381060
1611, 8524694, 7889740, 7848074, 8144298, 7889964, 8059354
1612, 7981394, 8605202, 7654854, 7847460, 8811620, 8180106
1613, 10854912, 10060901, 8767767, 7640897, 7619448, 8988785
1614, 7618222, 7723744, 8683121, 13173978, 15569571, 10553727
1615, 8039222, 8011965, 7897371, 8777849, 8022655, 8149812
1616, 8116129, 7973158, 8197793, 8564732, 7913272, 8153016
1617, 7934507, 7685599, 8401500, 10580134, 8088372, 8538022
1618, 7750253, 7696286, 9914146, 9772533, 7900914, 8606826
1619, 7882328, 8049700, 8022562, 8650912, 7768562, 8074812
1620, 8395186, 7823721, 8120093, 8633659, 8160304, 8226592
1621, 8145279, 8142688, 8589958, 8011811, 8320718, 8242090
1622, 10802473, 8292890, 8589414, 8575822, 10432332, 9338586
1623, 8035247, 7592776, 7645578, 10481601, 8035288, 8358098
1624, 8026152, 8099824, 8028206, 7952429, 8700055, 8161333
1625, 8362879, 8003196, 8186621, 8182884, 8229015, 8192919
1626, 8068172, 8684782, 10025292, 9394124, 8109079, 8856289
1627, 7808827, 7841017, 8692749, 9729738, 9130246, 8640515
1628, 8141895, 7826403, 9439899, 8496966, 8701970, 8521426
1629, 8103422, 8338583, 9441936, 9149196, 8255597, 8657746
1630, 8666756, 8256092, 8084816, 8248270, 8106913, 8272569
1631, 8211098, 8558735, 8094139, 7853227, 7844306, 8112301
1632, 7676764, 11900761, 8471526, 7863347, 7828032, 8748086
1633, 7929355, 8199662, 8794613, 8114478, 9192693, 8446160
1634, 8490392, 8314021, 8173714, 8893597, 8202723, 8414889
1635, 9837007, 8264356, 8464821, 8763671, 8176657, 8701302
1636, 8209657, 8126305, 7752657, 8791801, 7973928, 8170869
1637, 8189633, 7769447, 7937921, 8577241, 8057547, 8106357
1638, 8984329, 9487252, 8252434, 8074133, 8366132, 8632856
1639, 8608088, 8379530, 8128165, 8320056, 8183153, 8323798
1640, 8414294, 8784544, 8478099, 8132237, 8535294, 8468893
1641, 7846872, 10493786, 8821146, 8482022, 8335707, 8795906
1642, 10818942, 8293509, 9247122, 8174764, 8226580, 8952183
1643, 9009554, 8222031, 9840070, 9048155, 8407045, 8905371
1644, 8144992, 8315304, 8318656, 8825960, 8399508, 8400884
1645, 8938639, 8507007, 8122613, 8076796, 11670049, 9063020
1646, 8590149, 10832209, 8652420, 8006360, 8638060, 8943839
1647, 8151786, 8138260, 9664301, 8223488, 11080723, 9051711
1648, 9522764, 8851062, 8246236, 8387455, 8466411, 8694785
1649, 8996486, 8269447, 10743061, 8658445, 8657511, 9064990
1650, 9110917, 8740230, 8131216, 8149760, 8234558, 8473336
1651, 7906262, 7943786, 11518403, 8385965, 8200426, 8790968
1652, 8470676, 8186799, 11587243, 9501608, 8458624, 9240990
1653, 8399983, 8413706, 8500508, 9067524, 8459201, 8568184
1654, 8581618, 8497146, 8200657, 8831509, 8434411, 8509068
1655, 8318263, 8259429, 8046716, 8243174, 8727116, 8318939
1656, 8183811, 9134520, 8522530, 9121027, 9054103, 8803198
1657, 8482103, 9046611, 8462614, 9227121, 9379518, 8919593
1658, 8436512, 8678358, 8527473, 8713349, 9077486, 8686635
1659, 9659779, 10454511, 11011269, 8763163, 8781486, 9734041
1660, 10299673, 11038415, 8350432, 9011858, 8410155, 9422106
1661, 8408855, 10587509, 11759716, 10428661, 8470177, 9930983
1662, 8907626, 9277604, 9774904, 9127234, 8633391, 9144151
1663, 8545937, 8469764, 9185756, 8237743, 8274943, 8542828
1664, 10235049, 10414575, 8307219, 8251964, 8337180, 9109197
1665, 8970876, 8795860, 8288033, 8519415, 8584772, 8631791
1666, 9342510, 8510387, 8640188, 8795610, 9206062, 8898951
1667, 8602452, 8678416, 8575648, 8568817, 9002126, 8685491
1668, 8392728, 9856279, 10263789, 9119695, 9310298, 9388557
1669, 11280049, 9330332, 8311070, 8294832, 8399798, 9123216
1670, 9326878, 8568414, 8540617, 9026766, 8832709, 8859076
1671, 9076869, 8832422, 8704964, 8868582, 8451872, 8786941
1672, 8472701, 10547582, 9570886, 8688455, 8175579, 9091040
1673, 8666969, 14251755, 8517503, 8310497, 8188958, 9587136
1674, 9815137, 9155585, 9418449, 8598814, 8652342, 9128065
1675, 9520343, 8796150, 9305379, 8757154, 8728908, 9021586
1676, 8853226, 8694635, 9365176, 9564116, 12195320, 9734494
1677, 10845101, 8381228, 9368185, 8490885, 8802582, 9177596
1678, 12140587, 9335915, 9182576, 8709668, 8468748, 9567498
1679, 8799953, 8567162, 9600816, 8948935, 8938946, 8971162
1680, 8968388, 9452785, 8926374, 8770631, 8747818, 8973199
1681, 8341535, 9512766, 8574780, 8631867, 8396710, 8691531
1682, 9317293, 8522037, 8496235, 9673117, 9405865, 9082909
1683, 8640665, 8986866, 8986900, 8943234, 8888914, 8889315
1684, 9483072, 8739340, 10018383, 15289562, 8878390, 10481749
1685, 10018320, 9758498, 11379105, 9066172, 8686900, 9781799
1686, 9281389, 8216464, 9125291, 11265539, 8753212, 9328379
1687, 9367647, 8670836, 10806160, 9391618, 9436101, 9534472
1688, 8888832, 8871397, 8890086, 8909847, 9526934, 9017419
1689, 8938948, 9532205, 11204707, 9842824, 8872938, 9678324
1690, 8840768, 8670946, 11476101, 11546709, 8485542, 9804013
1691, 8273007, 11907111, 9795677, 8764203, 8929602, 9533920
1692, 8945159, 9657031, 8781197, 9253717, 9068033, 9141027
1693, 10422938, 9232227, 8957890, 9658584, 9303001, 9514928
1694, 9204126, 8919778, 9131467, 9371389, 9313015, 9187955
1695, 8745826, 8368460, 12030248, 9577237, 9531629, 9650680
1696, 8966412, 8695278, 10119543, 8774640, 9966616, 9304497
1697, 9207458, 9254410, 8910503, 9488747, 9009370, 9174097
1698, 8902155, 9381649, 8705956, 10629708, 10461079, 9616109
1699, 12276073, 10628736, 9280915, 8616071, 10315945, 10223548
1700, 10529320, 9408997, 9074451, 8882059, 9761139, 9531193
1701, 9551131, 9441321, 9036584, 9104368, 9241722, 9275025
1702, 9668385, 9233399, 10719741, 8936984, 9739826, 9659667
1703, 8931318, 10334172, 10683786, 9481345, 9275660, 9741256
1704, 8874091, 10749068, 9703241, 9001376, 9846383, 9634831
1705, 9583712, 10077109, 8893408, 9354533, 9072422, 9396236
1706, 9469231, 9551757, 8823775, 9226056, 9237013, 9261566
1707, 9284465, 9492271, 8997261, 11154939, 9041136, 9594014
1708, 10818784, 9876337, 9093200, 9105990, 9758093, 9730480
1709, 8922943, 9097185, 10502411, 10295311, 9198299, 9603229
1710, 9256692, 9404744, 9657848, 9136166, 9191990, 9329488
1711, 9788418, 10726834, 9140611, 8711850, 8920236, 9457589
1712, 9641847, 11997792, 9124680, 8952745, 9096778, 9762768
1713, 10231707, 9412630, 10204588, 9356401, 9217987, 9684662
1714, 9222900, 9972965, 9384850, 10597729, 9573686, 9750426
1715, 9356837, 11477191, 11184787, 8701537, 12065023, 10557075
1716, 9263589, 9820118, 12861755, 9450740, 9010258, 10081292
1717, 9245088, 9311990, 9840978, 9329595, 9604667, 9466463
1718, 9441836, 9375984, 11406863, 15990693, 10553023, 11353679
1719, 9438520, 9123824, 9213662, 9280964, 9739734, 9359340
1720, 9001409, 9227915, 9015313, 9243819, 9360107, 9169712
1721, 10047407, 9388958, 9376735, 9975363, 11631725, 10084037
1722, 9579819, 9964204, 9899754, 9242232, 9209265, 9579054
1723, 9270603, 11839605, 10553443, 8863029, 11234585, 10352253
1724, 12296175, 9564290, 9875633, 11949549, 9694566, 10676042
1725, 9265917, 9760558, 9421348, 10813699, 9513831, 9755070
1726, 9697972, 9809516, 9502319, 10522658, 10869599, 10080412
1727, 9383395, 9344273, 9702189, 11187796, 8940230, 9711576
1728, 12017098, 11127627, 9350044, 10882127, 9299617, 10535302
1729, 9370463, 9403248, 11308409, 9891749, 10615512, 10117876
1730, 9709545, 9645799, 9633012, 9916070, 9388727, 9658630
1731, 9325843, 9383901, 9463576, 9724962, 9362503, 9452157
1732, 11230069, 9634570, 10232570, 9630209, 9439627, 10033409
1733, 9473551, 9930768, 10414186, 9721573, 9783047, 9864625
1734, 9666244, 10849821, 9769192, 9417555, 12338728, 10408308
1735, 10990362, 9532169, 9437630, 9141401, 11081379, 10036588
1736, 9644340, 9883101, 13068202, 11334396, 9349440, 10655895
1737, 9426094, 9567180, 10126358, 9558990, 9550202, 9645764
1738, 9664010, 10133953, 9600033, 12061154, 18108073, 11913444
1739, 10300954, 11364612, 10834221, 9021720, 12807338, 10865769
1740, 10487342, 9123917, 9069249, 9822914, 11744689, 10049622
1741, 9470456, 9343143, 12722441, 9960807, 10319197, 10363208
1742, 9828239, 9779207, 9590052, 10240024, 10054300, 9898364
1743, 9626265, 10091333, 9404015, 9291580, 10214591, 9725556
1744, 12381907, 9522543, 9025155, 9309805, 9386533, 9925188
1745, 10412271, 9989512, 11246119, 9606180, 10689375, 10388691
1746, 10318493, 9858796, 9653340, 9580297, 10398837, 9961952
1747, 9704828, 9496548, 9701806, 9296357, 11344224, 9908752
1748, 12664758, 9729882, 9350785, 9219110, 10679863, 10328879
1749, 9590240, 9559207, 12628092, 11272860, 9648893, 10539858
1750, 9834739, 9701855, 9739860, 10303968, 9739541, 9863992
1751, 9863392, 9414997, 11408532, 9179115, 9414877, 9856182
1752, 10882360, 10263095, 9240669, 9531342, 9705058, 9924504
1753, 10390860, 9640929, 10901211, 9924658, 10345934, 10240718
1754, 9911960, 9869676, 9793287, 10380848, 10659622, 10123078
1755, 9901828, 9652302, 10247268, 9516941, 11724543, 10208576
1756, 10950422, 9371481, 13424244, 9759972, 9549681, 10611160
1757, 9699915, 11335859, 11019405, 9789710, 9871602, 10343298
1758, 9887569, 9872596, 10161601, 10559474, 10526574, 10201562
1759, 9716040, 10157135, 9786210, 10414295, 9385829, 9891901
1760, 10750120, 9518038, 13049945, 11356924, 9829987, 10901002
1761, 9866130, 10020210, 9801427, 10562591, 10015732, 10053218
1762, 9896004, 9924951, 9788232, 10493207, 11796677, 10379814
1763, 11188273, 10830514, 10182354, 10975080, 10496640, 10734572
1764, 9618960, 9536989, 11132032, 10181185, 9879926, 10069818
1765, 9967418, 12117659, 10917392, 10206375, 10441707, 10730110
1766, 10576114, 10665475, 10239080, 10613966, 9890139, 10396954
1767, 10351215, 10496314, 9633996, 12659503, 9776439, 10583493
1768, 10403866, 9669287, 9776990, 10053398, 10524676, 10085643
1769, 9906176, 10243308, 10017574, 10642126, 10115084, 10184853
1770, 10459310, 9804092, 11146114, 12211775, 12358807, 11196019
1771, 9899058, 10380981, 9776705, 9660475, 10425093, 10028462
1772, 9836769, 9883920, 10162923, 9997307, 10996364, 10175456
1773, 10230546, 10104815, 10146825, 10668394, 10412184, 10312552
1774, 12488064, 10151232, 9960523, 11672824, 9926382, 10839805
1775, 9630772, 10165718, 13910071, 9722567, 9829969, 10651819
1776, 9960567, 10890280, 9881204, 12309632, 10932446, 10794825
1777, 10787040, 10283723, 10298636, 10033884, 10036828, 10288022
1778, 10867338, 9750065, 12454005, 9709929, 11015135, 10759294
1779, 11940386, 9646301, 13166963, 9973670, 10085485, 10962561
1780, 10699554, 10173594, 15236513, 12906317, 10440267, 11891249
1781, 10985552, 10940723, 11015797, 10766764, 10377673, 10817301
1782, 10315726, 10742397, 10203061, 10277341, 10260421, 10359789
1783, 10105521, 10949050, 10547548, 10364905, 10975941, 10588593
1784, 10349175, 11174546, 10761533, 10550023, 10405674, 10648190
1785, 11015524, 11480916, 10985931, 10833764, 10232816, 10909790
1786, 10356285, 10899887, 10189819, 13163140, 11519199, 11225666
1787, 11563718, 12461157, 11653870, 11730683, 12508489, 11983583
1788, 12937454, 12945609, 12106777, 13069362, 13381991, 12888238
1789, 13843422, 11147005, 11212162, 10690358, 11123902, 11603369
1790, 11206263, 14666461, 13436390, 12910652, 13524888, 13148930
1791, 11338885, 15534810, 20025834, 27713662, 27990258, 20520689
1792, 27554091, 26030267, 43089542, 31441900, 28114593, 31246078
1793, 27691922, 26977135, 21830821, 29578358, 27352079, 26686063
1794, 23803671, 23794691, 35277217, 32104544, 33514351, 29698894
1795, 33443787, 27148795, 12438690, 19424464, 14602359, 21411619
1796, 12856060, 11763994, 12323771, 13504305, 12462216, 12582069
1797, 12593471, 13417336, 13127711, 12434959, 12017614, 12718218
1798, 12199810, 11827710, 12578197, 14214544, 12239650, 12611982
1799, 12986130, 12729821, 13903080, 13097663, 12338058, 13010950
1800, 17273710, 12083847, 11456585, 11833836, 12121678, 12953931
1801, 10529929, 10407666, 10209610, 11069252, 11349846, 10713260
1802, 10416524, 11105426, 10373584, 10660181, 10674214, 10645985
1803, 11348866, 10517066, 10822594, 10872909, 10428983, 10798083
1804, 12058462, 15044368, 11619874, 11213013, 12696851, 12526513
1805, 12392274, 12334194, 10283050, 12518108, 10462119, 11597949
1806, 10856072, 10771412, 11147090, 10596023, 10651107, 10804340
1807, 10470195, 10470022, 11250850, 10471251, 10792291, 10690921
1808, 14510106, 12994698, 13513466, 11897330, 10702299, 12723579
1809, 13410986, 10763581, 11182357, 10783797, 10930603, 11414264
1810, 10741325, 11525848, 11018235, 10557300, 12073234, 11183188
