<SIZE>, <EXECUTION_TIME_1>, <EXECUTION_TIME_2>, <EXECUTION_TIME_3>, <EXECUTION_TIME_4>, <EXECUTION_TIME_5>, <AVG>
1169, 102273, 47638, 43092, 45744, 40911, 55931
1170, 102566, 52127, 58717, 51767, 46822, 62399
1171, 105969, 46431, 39974, 37534, 38157, 53613
1172, 105100, 47001, 45256, 32905, 45737, 55199
1173, 102753, 41630, 36278, 33952, 31825, 49287
1174, 103762, 39558, 34560, 32827, 31798, 48501
1175, 108608, 42464, 34323, 32850, 35381, 50725
1176, 103869, 44286, 36452, 34047, 83262, 60383
1177, 590281, 83425, 43970, 37297, 68973, 164789
1178, 138828, 36065, 47890, 59817, 52809, 67081
1179, 97063, 93933, 34947, 156542, 39530, 84403
1180, 107304, 37310, 38875, 37752, 37605, 51769
1181, 99967, 42742, 37605, 37261, 45158, 52546
1182, 95851, 35368, 28632, 25285, 24203, 41867
1183, 94373, 60613, 40897, 31779, 30103, 51553
1184, 102595, 34614, 32022, 26473, 25536, 44248
1185, 188046, 87648, 62350, 35042, 29985, 80614
1186, 108235, 43215, 36885, 35605, 33873, 51562
1187, 83227, 27083, 33716, 30274, 44664, 43792
1188, 98617, 39655, 33309, 45827, 35873, 50656
1189, 470169, 43257, 24885, 33683, 47878, 123974
1190, 114003, 34256, 32873, 27037, 33316, 48297
1191, 81659, 30966, 22929, 19045, 17777, 34475
1192, 104064, 39290, 33061, 30426, 35479, 48464
1193, 83383, 28064, 21687, 18463, 16999, 33719
1194, 81990, 26892, 21096, 18323, 16927, 33045
1195, 81232, 25626, 33324, 21409, 19879, 36294
1196, 82343, 26132, 20902, 18511, 17728, 33123
1197, 83020, 43736, 34719, 32298, 45247, 47804
1198, 111625, 43169, 33084, 46056, 48469, 56480
1199, 113257, 45535, 35778, 31687, 29955, 51242
1200, 106341, 51320, 44342, 37644, 35382, 55005
1201, 107020, 42618, 41506, 31582, 52740, 55093
1202, 107259, 45241, 35554, 32026, 29578, 49931
1203, 101324, 45018, 36307, 32871, 45698, 52243
1204, 107717, 41029, 37615, 34429, 32626, 50683
1205, 106643, 40043, 35696, 34486, 34240, 50221
1206, 106974, 26320, 20788, 18385, 17309, 37955
1207, 98143, 32817, 36737, 33811, 32188, 46739
1208, 107499, 41194, 34846, 50071, 38050, 54332
1209, 98132, 38941, 38753, 35104, 32629, 48711
1210, 106777, 42099, 36129, 35611, 35208, 51164
1211, 107491, 40976, 32467, 32643, 31163, 48948
1212, 103639, 49157, 39675, 36233, 46098, 54960
1213, 103505, 41117, 36734, 35161, 34471, 50197
1214, 107694, 39457, 35343, 33895, 33375, 49952
1215, 106193, 39774, 36222, 33763, 33634, 49917
1216, 107913, 39728, 34893, 34829, 33039, 50080
1217, 108008, 40685, 35698, 34078, 33436, 50381
1218, 84341, 26455, 21735, 19571, 17578, 33936
1219, 84425, 27980, 21989, 18783, 32051, 37045
1220, 106161, 40285, 35644, 33802, 32755, 49729
1221, 107614, 40338, 35328, 33340, 33004, 49924
1222, 106420, 38675, 36003, 33904, 49351, 52870
1223, 113002, 31118, 24232, 21340, 30892, 44116
1224, 105138, 41616, 37599, 35589, 32987, 50585
1225, 83858, 28201, 22060, 19008, 17627, 34150
1226, 106634, 28154, 43849, 23676, 19577, 44378
1227, 84798, 40532, 25049, 39908, 19665, 41990
1228, 85910, 26581, 21480, 24382, 19979, 35666
1229, 101725, 34475, 27474, 25039, 51061, 47954
1230, 108179, 39180, 35426, 34542, 32817, 50028
1231, 108617, 40686, 46661, 34448, 32137, 52509
1232, 108817, 46559, 33414, 28929, 27279, 48999
1233, 102153, 45385, 37399, 35352, 54116, 54881
1234, 113752, 45673, 36101, 33712, 33927, 52633
1235, 116689, 46977, 34274, 32224, 32908, 52614
1236, 110618, 38766, 45776, 39696, 39345, 54840
1237, 113305, 51951, 40375, 36330, 34944, 55381
1238, 105600, 51519, 43392, 40097, 37615, 55644
1239, 121414, 52775, 42763, 39079, 31647, 57535
1240, 105494, 44426, 40169, 40514, 39412, 54003
1241, 110229, 48947, 45557, 43887, 43880, 58500
1242, 180695, 54179, 45624, 41373, 42342, 72842
1243, 114137, 46377, 41088, 41621, 39561, 56556
1244, 112619, 179297, 44239, 80983, 48931, 93213
1245, 433106, 92033, 37348, 36022, 47140, 129129
1246, 116531, 54055, 46909, 38558, 38080, 58826
1247, 115582, 42885, 34033, 34526, 33177, 52040
1248, 106762, 35704, 25816, 35835, 35566, 47936
1249, 109870, 42312, 38694, 36625, 36649, 52830
1250, 109803, 46019, 55854, 54450, 46870, 62599
1251, 111323, 45814, 39808, 45899, 41212, 56811
1252, 104815, 46883, 47472, 75485, 42733, 63477
1253, 154571, 48970, 81438, 46583, 55275, 77367
1254, 112765, 43844, 48746, 38152, 52612, 59223
1255, 110506, 64543, 39516, 35383, 34179, 56825
1256, 230519, 49271, 48814, 45386, 47173, 84232
1257, 238022, 50667, 51079, 66913, 41828, 89701
1258, 150692, 304847, 38330, 68175, 37420, 119892
1259, 113147, 45424, 80516, 51468, 41286, 66368
1260, 115373, 47224, 43062, 37053, 53746, 59291
1261, 146796, 46522, 34879, 29510, 49646, 61470
1262, 137201, 44337, 34828, 31657, 47903, 59185
1263, 105701, 66529, 51987, 46575, 39605, 62079
1264, 113321, 86002, 281359, 44423, 49132, 114847
1265, 113493, 57715, 49222, 180011, 49789, 90046
1266, 141461, 122121, 40634, 35746, 35180, 75028
1267, 113583, 51254, 39490, 36210, 49378, 57983
1268, 112653, 44941, 44648, 38430, 60645, 60263
1269, 114033, 52646, 42112, 49388, 40955, 59826
1270, 111769, 42157, 37443, 69863, 41479, 60542
1271, 121873, 42541, 39373, 36849, 49464, 58020
1272, 120959, 43977, 63005, 49879, 92937, 74151
1273, 183397, 48263, 54260, 47064, 37942, 74185
1274, 117986, 62806, 38923, 35797, 48121, 60726
1275, 129095, 52874, 61117, 40526, 85063, 73735
1276, 110168, 45329, 35637, 23192, 43537, 51572
1277, 117946, 57396, 45478, 49834, 39328, 61996
1278, 143710, 47497, 61460, 39531, 37620, 65963
1279, 114360, 107474, 42535, 53865, 40693, 71785
1280, 136330, 68055, 79427, 38486, 36798, 71819
1281, 157428, 43981, 51436, 36702, 69450, 71799
1282, 130276, 43916, 89990, 43751, 48994, 71385
1283, 123666, 50278, 50778, 64334, 29432, 63697
1284, 136672, 41564, 25330, 114311, 45921, 72759
1285, 125355, 43320, 44599, 40262, 50299, 60767
1286, 113030, 118231, 43013, 51381, 51856, 75502
1287, 115225, 47152, 42756, 101557, 96170, 80572
1288, 117059, 52584, 114698, 310183, 43236, 127552
1289, 116612, 46140, 42265, 53925, 65816, 64951
1290, 106971, 51939, 40391, 79746, 65613, 68932
1291, 110208, 41986, 34109, 42561, 63425, 58457
1292, 115470, 50441, 53347, 51807, 40766, 62366
1293, 120701, 47705, 38441, 53673, 38510, 59806
1294, 147817, 46776, 23965, 37479, 36499, 58507
1295, 107840, 42944, 28075, 33442, 36267, 49713
1296, 115484, 48776, 38884, 39774, 38925, 56368
1297, 96600, 30840, 24242, 48260, 69497, 53887
1298, 97538, 35320, 39176, 34991, 35686, 48542
1299, 107845, 38393, 33071, 21733, 29822, 46172
1300, 100511, 33989, 28301, 29639, 22698, 43027
1301, 109387, 52411, 43446, 37928, 34493, 55533
1302, 115028, 44163, 36088, 32697, 50655, 55726
1303, 122330, 45228, 40971, 34682, 32673, 55176
1304, 114879, 49348, 50302, 55887, 30271, 60137
1305, 91595, 55246, 48313, 39413, 36499, 54213
1306, 124323, 44856, 29985, 48610, 48664, 59287
1307, 130012, 33498, 40207, 63452, 40647, 61563
1308, 123234, 48265, 39594, 50943, 42715, 60950
1309, 120023, 44554, 50934, 44036, 23161, 56541
1310, 95975, 35258, 26463, 50558, 49227, 51496
1311, 116037, 45200, 39653, 36388, 36579, 54771
1312, 119002, 43820, 56708, 54831, 39499, 62772
1313, 110725, 49752, 60711, 33859, 41614, 59332
1314, 110615, 44907, 40608, 37276, 22265, 51134
1315, 117601, 53916, 42954, 41270, 76390, 66426
1316, 113453, 49071, 36361, 34558, 37038, 54096
1317, 116866, 43596, 35322, 35694, 57459, 57787
1318, 114613, 42920, 41666, 73566, 33902, 61333
1319, 117849, 52629, 42616, 39890, 37498, 58096
1320, 115020, 42582, 38972, 47668, 40806, 57009
1321, 118671, 44075, 24645, 65211, 35575, 57635
1322, 117728, 43500, 39989, 37405, 27995, 53323
1323, 108594, 41206, 57972, 111901, 59137, 75762
1324, 124627, 46648, 42254, 36068, 26834, 55286
1325, 513716, 31150, 24254, 21611, 19889, 122124
1326, 111954, 44917, 36181, 37089, 61599, 58348
1327, 108663, 35342, 27617, 57010, 43983, 54523
1328, 119551, 34069, 89107, 40031, 38251, 64201
1329, 114888, 30948, 52692, 38187, 47781, 56899
1330, 120455, 65972, 41298, 36844, 34480, 59809
1331, 122468, 51436, 40495, 39287, 29774, 56692
1332, 109699, 30749, 38683, 26541, 161942, 73522
1333, 117905, 51357, 50352, 40353, 28353, 57664
1334, 120300, 54406, 45500, 38312, 37809, 59265
1335, 99228, 59743, 44421, 42785, 43074, 57850
1336, 120679, 42657, 52414, 40914, 47269, 60786
1337, 138783, 47260, 47662, 34169, 40550, 61684
1338, 122383, 42786, 34993, 93112, 960368, 250728
1339, 103676, 58735, 49944, 43923, 56999, 62655
1340, 139081, 51420, 77023, 52232, 42331, 72417
1341, 121484, 46945, 56207, 45475, 42985, 62619
1342, 116390, 54907, 56209, 44108, 45806, 63484
1343, 121790, 51347, 41849, 126336, 51913, 78647
1344, 102640, 35671, 40495, 37573, 24142, 48104
1345, 129001, 51140, 43745, 46229, 37901, 61603
1346, 104180, 139436, 54662, 44011, 23351, 73128
1347, 93609, 47648, 41225, 34228, 32333, 49808
1348, 125465, 55461, 40525, 50551, 40924, 62585
1349, 126982, 58876, 40581, 37042, 35030, 59702
1350, 119052, 48090, 39950, 39108, 33342, 55908
1351, 113997, 45098, 31235, 33872, 33254, 51491
1352, 116035, 45084, 31575, 33914, 31634, 51648
1353, 116671, 45578, 30082, 25553, 33923, 50361
1354, 110725, 45859, 40677, 37163, 30555, 52995
1355, 114704, 46546, 37521, 22629, 53261, 54932
1356, 125181, 52799, 37028, 36800, 48242, 60010
1357, 103449, 42513, 50371, 33028, 36810, 53234
1358, 118555, 43982, 53310, 43112, 49536, 61699
1359, 142322, 50710, 43183, 42940, 42195, 64270
1360, 114992, 40466, 31660, 149748, 63313, 80035
1361, 124747, 37857, 132503, 39755, 53645, 77701
1362, 119991, 61433, 43268, 39977, 36425, 60218
1363, 114886, 34221, 44047, 48327, 32558, 54807
1364, 116961, 47323, 36965, 33340, 47224, 56362
1365, 114299, 46076, 52852, 41416, 36919, 58312
1366, 108127, 43025, 47068, 43609, 38478, 56061
1367, 128634, 47846, 40773, 53312, 42866, 62686
1368, 123318, 47829, 41773, 37233, 36925, 57415
1369, 122108, 46208, 39375, 38685, 36562, 56587
1370, 123120, 48024, 40697, 51021, 42967, 61165
1371, 110899, 55526, 28679, 23047, 21288, 47887
1372, 118179, 48544, 40509, 38299, 36533, 56412
1373, 121994, 36619, 32159, 23474, 20583, 46965
1374, 112330, 30475, 39631, 26452, 22868, 46351
1375, 94170, 42154, 26527, 31288, 26903, 44208
1376, 96311, 34440, 40678, 36245, 55713, 52677
1377, 99752, 33515, 48452, 36507, 49439, 53533
1378, 124792, 45856, 38777, 35436, 34927, 55957
1379, 129060, 48711, 40538, 38287, 37061, 58731
1380, 121733, 50843, 39971, 35322, 23555, 54284
1381, 103935, 42586, 27139, 23157, 55282, 50419
1382, 119864, 49816, 41397, 40057, 37869, 57800
1383, 114658, 33552, 41271, 23254, 21199, 46786
1384, 151220, 52411, 49952, 51046, 46672, 70260
1385, 125394, 58053, 51274, 36488, 41432, 62528
1386, 126929, 49469, 40236, 55836, 45285, 63551
1387, 117592, 46165, 42609, 54769, 58560, 63939
1388, 124140, 38220, 46324, 71416, 47925, 65605
1389, 153651, 61183, 49490, 75584, 55977, 79177
1390, 157185, 61684, 53315, 66791, 45567, 76908
1391, 126813, 62769, 82984, 57366, 170938, 100174
1392, 126573, 50379, 46670, 59333, 58454, 68281
1393, 122615, 50040, 61295, 46284, 59959, 68038
1394, 161196, 49671, 46618, 90940, 39135, 77512
1395, 98706, 46622, 56462, 59487, 108324, 73920
1396, 124806, 53218, 54333, 58692, 75450, 73299
1397, 130332, 57925, 99135, 49360, 42604, 75871
1398, 132748, 52290, 32225, 29309, 26037, 54521
1399, 128247, 110988, 137416, 63902, 48386, 97787
1400, 131928, 49347, 29874, 40952, 25014, 55423
1401, 98420, 37167, 32002, 55218, 43030, 53167
1402, 99079, 49547, 40850, 23292, 21139, 46781
1403, 102200, 59457, 44657, 46440, 46550, 59860
1404, 132416, 57516, 36922, 23839, 26873, 55513
1405, 116278, 90661, 39176, 43928, 31952, 64399
1406, 99532, 55645, 51296, 30064, 48855, 57078
1407, 132729, 37988, 28414, 24417, 56610, 56031
1408, 146561, 48529, 44526, 39959, 52517, 66418
1409, 131255, 50861, 43068, 39703, 38922, 60761
1410, 127146, 48836, 41710, 38645, 37036, 58674
1411, 126777, 46833, 40977, 40088, 36701, 58275
1412, 96384, 35461, 39531, 38299, 26012, 47137
1413, 134456, 51589, 57793, 101733, 44592, 78032
1414, 99680, 40259, 30577, 46097, 29408, 49204
1415, 110211, 48354, 40844, 37792, 37131, 54866
1416, 110896, 45310, 35773, 58259, 57090, 61465
1417, 99347, 51916, 37521, 37800, 32519, 51820
1418, 100952, 32899, 39177, 37747, 36978, 49550
1419, 121310, 52281, 47136, 44059, 25631, 58083
1420, 99078, 30905, 42232, 44499, 62692, 55881
1421, 129596, 38318, 55156, 31143, 31725, 57187
1422, 134126, 39207, 30608, 53698, 44017, 60331
1423, 110829, 38127, 52831, 42521, 43220, 57505
1424, 135988, 72874, 44545, 68832, 58077, 76063
1425, 130550, 39836, 94046, 60073, 40337, 72968
1426, 119899, 40726, 47711, 60672, 56379, 65077
1427, 129426, 55120, 50238, 52498, 40877, 65631
1428, 128516, 47751, 44920, 55052, 58253, 66898
1429, 126202, 53385, 61506, 139689, 47483, 85653
1430, 141761, 53040, 70427, 53839, 58301, 75473
1431, 212524, 69307, 69499, 46779, 62794, 92180
1432, 129295, 55181, 42187, 30938, 31643, 57848
1433, 128659, 49495, 32868, 39926, 61383, 62466
1434, 135800, 55703, 50951, 57255, 46582, 69258
1435, 123300, 50090, 36536, 48893, 44599, 60683
1436, 107552, 54831, 45881, 41210, 31359, 56166
1437, 132818, 49506, 56036, 54603, 34084, 65409
1438, 135472, 53889, 44824, 52640, 43254, 66015
1439, 128071, 49418, 42966, 40810, 39740, 60201
1440, 127373, 52167, 44367, 43354, 42131, 61878
1441, 126153, 58656, 45583, 28184, 24882, 56691
1442, 125494, 37476, 39809, 30254, 37572, 54121
1443, 124324, 33684, 55536, 44914, 40890, 59869
1444, 133707, 55109, 56303, 47099, 42218, 66887
1445, 133549, 66380, 49629, 45785, 55245, 70117
1446, 138244, 45834, 40421, 38677, 57858, 64206
1447, 137201, 39515, 62966, 44002, 40761, 64889
1448, 132396, 55784, 59853, 52901, 45569, 69300
1449, 122793, 59272, 67882, 55572, 62276, 73559
1450, 171403, 55654, 57298, 44937, 51788, 76216
1451, 157269, 53809, 68041, 51843, 46552, 75502
1452, 127608, 49423, 42848, 42578, 36145, 59720
1453, 128679, 49955, 42564, 55699, 27585, 60896
1454, 144825, 37288, 30555, 26645, 23206, 52503
1455, 104435, 34916, 51618, 42401, 32218, 53117
1456, 158008, 33879, 56018, 45963, 56216, 70016
1457, 103477, 37430, 45619, 27229, 53895, 53530
1458, 147025, 58704, 48592, 43462, 41097, 67776
1459, 150768, 56136, 34352, 49277, 56440, 69394
1460, 104203, 53520, 40114, 54334, 44778, 59389
1461, 144809, 54201, 52761, 44805, 108897, 81094
1462, 141728, 43331, 36085, 55717, 47624, 64897
1463, 137141, 74471, 49386, 43243, 40817, 69011
1464, 138227, 53631, 43783, 41408, 39163, 63242
1465, 135159, 58127, 46749, 42555, 41250, 64768
1466, 105580, 61683, 33540, 27222, 23986, 50402
1467, 98964, 51587, 27404, 23966, 22330, 44850
1468, 106270, 42258, 37767, 47223, 40207, 54745
1469, 138492, 53434, 66309, 40672, 47283, 69238
1470, 147152, 59540, 45527, 56765, 44821, 70761
1471, 137641, 66235, 58809, 47455, 43573, 70742
1472, 137421, 54412, 57904, 72060, 73929, 79145
1473, 130694, 81200, 55505, 52349, 60676, 76084
1474, 146083, 64453, 52802, 69993, 105468, 87759
1475, 132551, 145723, 56762, 47157, 42732, 84985
1476, 136501, 53524, 45983, 56731, 53275, 69202
1477, 137317, 59839, 56796, 56446, 57493, 73578
1478, 106892, 58191, 54461, 47030, 56865, 64687
1479, 124605, 58843, 49552, 48486, 50769, 66451
1480, 138892, 55665, 57536, 37970, 31905, 64393
1481, 124189, 63573, 50717, 68138, 45738, 70471
1482, 140580, 55713, 46012, 42249, 40813, 65073
1483, 249461, 59401, 42294, 43143, 42042, 87268
1484, 131167, 51802, 45635, 41150, 85055, 70961
1485, 134467, 53774, 53822, 61024, 48031, 70223
1486, 139553, 54506, 64567, 55928, 47855, 72481
1487, 125906, 55040, 58783, 44288, 44825, 65768
1488, 141166, 58892, 51037, 57246, 43633, 70394
1489, 109499, 58182, 52478, 48632, 54639, 64686
1490, 142595, 51572, 40060, 29070, 57657, 64190
1491, 179224, 55241, 54642, 47427, 59969, 79300
1492, 136659, 37437, 52741, 52568, 49601, 65801
1493, 152748, 40228, 49248, 45044, 57836, 69020
1494, 171002, 53457, 49399, 59938, 48529, 76465
1495, 107688, 47713, 50556, 66046, 44059, 63212
1496, 142466, 76532, 46635, 59114, 47214, 74392
1497, 131891, 57774, 59618, 80531, 48066, 75576
1498, 140205, 64969, 60703, 48757, 43421, 71611
1499, 138012, 65781, 52536, 56184, 33614, 69225
1500, 132457, 51271, 63701, 44784, 55850, 69612
1501, 141978, 56283, 47384, 42824, 42169, 66127
1502, 140363, 64986, 68348, 53408, 55583, 76537
1503, 114257, 44212, 49943, 59568, 58098, 65215
1504, 135957, 60824, 56953, 29882, 55843, 67891
1505, 149686, 62004, 64758, 31785, 59239, 73494
1506, 162018, 37886, 59537, 68877, 52563, 76176
1507, 142315, 63992, 46444, 42904, 57554, 70641
1508, 133301, 50282, 45058, 45353, 53161, 65431
1509, 152020, 59260, 59362, 30796, 65912, 73470
1510, 138394, 56697, 47624, 44260, 41180, 65631
1511, 137540, 51835, 46608, 59853, 46883, 68543
1512, 145061, 55192, 47129, 43088, 41392, 66372
1513, 147238, 69878, 39961, 32373, 27743, 63438
1514, 107631, 39781, 35470, 57284, 66705, 61374
1515, 137422, 46938, 48058, 63280, 43227, 67785
1516, 137481, 39936, 29708, 59521, 51144, 63558
1517, 144261, 50632, 30395, 64916, 69444, 71929
1518, 127848, 62438, 47908, 40116, 46929, 65047
1519, 120336, 51721, 68472, 77162, 79182, 79374
1520, 182355, 58733, 371692, 66822, 162155, 168351
1521, 138965, 161839, 62027, 51877, 61810, 95303
1522, 129847, 157927, 40776, 49812, 45084, 84689
1523, 135813, 67796, 76622, 54524, 49490, 76849
1524, 139874, 60661, 57971, 61874, 52524, 74580
1525, 144130, 63014, 125367, 66402, 89770, 97736
1526, 272335, 110422, 44981, 44458, 49126, 104264
1527, 141080, 52960, 62397, 58020, 94377, 81766
1528, 156012, 49214, 49030, 59959, 61826, 75208
1529, 131326, 65374, 58923, 58232, 66708, 76112
1530, 143475, 63292, 38127, 48388, 67035, 72063
1531, 152623, 54061, 69704, 56821, 40583, 74758
1532, 253378, 59223, 63106, 83859, 63345, 104582
1533, 175993, 72704, 66382, 58571, 58224, 86374
1534, 134195, 51796, 65459, 59941, 49388, 72155
1535, 143561, 128453, 56965, 105500, 49528, 96801
1536, 202278, 63525, 52253, 46799, 46626, 82296
1537, 155766, 68415, 122231, 59265, 59712, 93077
1538, 143644, 57989, 68021, 97654, 75241, 88509
1539, 152621, 44337, 35371, 55095, 86353, 74755
1540, 117391, 61292, 58897, 57046, 75805, 74086
1541, 193169, 57527, 139374, 40551, 37854, 93695
1542, 373572, 58574, 81873, 83903, 183818, 156348
1543, 141527, 86733, 79144, 61494, 60386, 85856
1544, 137623, 55635, 146062, 37714, 96595, 94725
1545, 307896, 59580, 49791, 46233, 39390, 100578
1546, 268152, 61171, 102277, 86708, 67725, 117206
1547, 135692, 58212, 59015, 55185, 44364, 70493
1548, 133581, 56237, 68890, 63354, 97380, 83888
1549, 193748, 58082, 56784, 76919, 59525, 89011
1550, 135553, 70165, 67332, 56009, 72933, 80398
1551, 412341, 282113, 56848, 53652, 52011, 171393
1552, 126087, 73085, 80270, 239125, 51139, 113941
1553, 138348, 51057, 42372, 56894, 60215, 69777
1554, 142432, 68402, 780365, 64911, 61588, 223539
1555, 132158, 55743, 49119, 66382, 49390, 70558
1556, 112122, 38681, 48587, 46424, 45973, 58357
1557, 137330, 63355, 55064, 53804, 61774, 74265
1558, 113588, 47658, 57980, 38109, 37810, 59029
1559, 134914, 63831, 54976, 52049, 63251, 73804
1560, 154989, 60853, 73230, 52258, 46416, 77549
1561, 191632, 76107, 82942, 60762, 70108, 96310
1562, 145170, 70814, 48671, 56530, 54896, 75216
1563, 170501, 71283, 54603, 41987, 31731, 74021
1564, 157596, 54613, 41436, 62234, 45205, 72216
1565, 156380, 47604, 39528, 69042, 68002, 76111
1566, 136853, 53278, 47973, 57657, 72382, 73628
1567, 110917, 54974, 61965, 50246, 47583, 65137
1568, 133717, 61380, 50511, 56794, 47150, 69910
1569, 136953, 56359, 44457, 40573, 63968, 68462
1570, 137485, 54681, 71077, 56992, 62016, 76450
1571, 146864, 65292, 41401, 42707, 28652, 64983
1572, 149266, 65405, 54312, 50835, 44498, 72863
1573, 152494, 50541, 65663, 32172, 56639, 71501
1574, 143186, 56206, 47773, 45221, 44981, 67473
1575, 155839, 71516, 55988, 41938, 55356, 76127
1576, 133731, 59136, 57208, 55215, 47399, 70537
1577, 132637, 77964, 70646, 74498, 53762, 81901
1578, 145750, 66188, 54765, 47081, 41336, 71024
1579, 136052, 50152, 36104, 30367, 28845, 56304
1580, 118128, 46938, 34833, 77013, 38403, 63063
1581, 151335, 54399, 59485, 61848, 41087, 73630
1582, 140831, 59548, 46347, 44307, 42780, 66762
1583, 139417, 61172, 54124, 55202, 46888, 71360
1584, 145487, 56114, 49096, 60239, 65794, 75346
1585, 160704, 42678, 65351, 55570, 33669, 71594
1586, 112858, 52839, 46149, 57213, 54574, 64726
1587, 175424, 58956, 31026, 45626, 70330, 76272
1588, 143629, 62406, 57704, 49537, 40740, 70803
1589, 143798, 43017, 66040, 50025, 48442, 70264
1590, 147578, 50585, 48481, 31677, 56168, 66897
1591, 112478, 61897, 39507, 49815, 43046, 61348
1592, 146018, 57062, 68581, 59883, 55922, 77493
1593, 142003, 64928, 121279, 62215, 49733, 88031
1594, 152403, 71357, 44193, 46533, 41582, 71213
1595, 112318, 47444, 38186, 32725, 27865, 51707
1596, 112412, 38653, 31468, 27417, 25409, 47071
1597, 112197, 37961, 31736, 33048, 28375, 48663
1598, 113965, 38053, 61701, 55641, 51899, 64251
1599, 157027, 64382, 52671, 49501, 49687, 74653
1600, 154108, 62657, 52863, 46577, 48465, 72934
1601, 150077, 45684, 45436, 35515, 49905, 65323
1602, 115352, 39011, 32068, 27826, 25662, 47983
1603, 111919, 57070, 42802, 40852, 48642, 60257
1604, 140756, 63883, 50051, 63327, 63264, 76256
1605, 161723, 63588, 62378, 51280, 58808, 79555
1606, 206339, 62784, 69487, 31547, 27933, 79618
1607, 128170, 38888, 31401, 28179, 25793, 50486
1608, 113908, 39369, 31276, 27392, 45182, 51425
1609, 152051, 64791, 54003, 49902, 29369, 70023
