<SIZE>, <EXECUTION_TIME_1>, <EXECUTION_TIME_2>, <EXECUTION_TIME_3>, <EXECUTION_TIME_4>, <EXECUTION_TIME_5>, <AVG>
1054, 956700, 235948, 232212, 267297, 234830, 385397
1055, 960755, 233812, 242367, 251893, 267674, 391300
1056, 972989, 236839, 236232, 258774, 292324, 399431
1057, 995184, 237467, 246086, 266971, 259311, 401003
1058, 978905, 237472, 289179, 244020, 245326, 398980
1059, 983690, 371030, 257715, 235188, 234450, 416414
1060, 1026588, 243252, 238656, 237811, 234900, 396241
1061, 1109750, 239136, 239174, 238601, 238158, 412963
1062, 1004079, 289223, 257704, 239338, 236149, 405298
1063, 1004718, 265705, 236739, 239960, 239352, 397294
1064, 1038397, 237673, 239590, 239589, 240470, 399143
1065, 985041, 240264, 240064, 239794, 258582, 392749
1066, 1006960, 241191, 274423, 255300, 240712, 403717
1067, 1082096, 241480, 241625, 241102, 237826, 408825
1068, 987410, 241806, 238860, 241129, 242087, 390258
1069, 1008226, 240286, 239270, 241610, 238524, 393583
1070, 987337, 240786, 239986, 240159, 239437, 389541
1071, 995727, 241068, 240188, 242476, 243402, 392572
1072, 998049, 243705, 240886, 242990, 274160, 399958
1073, 1002673, 241308, 243970, 243450, 240092, 394298
1074, 1002299, 259185, 249892, 240950, 244736, 399412
1075, 1005485, 242288, 241234, 245174, 241855, 395207
1076, 1007035, 245688, 245163, 244478, 244474, 397367
1077, 1017995, 295497, 433232, 399583, 396178, 508497
1078, 1318352, 404359, 383137, 377415, 385201, 573692
1079, 1340002, 425283, 423153, 395802, 293932, 575634
1080, 992936, 245999, 292171, 248777, 290672, 414111
1081, 1052475, 246554, 244968, 246994, 243714, 406941
1082, 1010968, 248200, 244754, 244494, 247127, 399108
1083, 1007013, 245198, 248177, 245148, 245714, 398250
1084, 1026407, 246907, 248566, 252029, 245009, 403783
1085, 1033306, 247358, 246901, 259277, 251172, 407602
1086, 1050152, 247376, 249700, 284812, 247046, 415817
1087, 1019445, 246992, 246533, 288056, 250126, 410230
1088, 1010985, 248504, 247340, 258790, 248059, 402735
1089, 1047882, 249131, 247871, 247444, 247289, 407923
1090, 1025684, 380142, 408586, 354517, 251050, 483995
1091, 1074688, 324850, 322838, 322210, 321440, 473205
1092, 1065053, 329420, 325781, 322216, 326651, 473824
1093, 1309968, 253508, 295034, 289240, 290870, 487724
1094, 1081410, 326434, 329867, 324074, 299139, 472184
1095, 1034669, 264964, 253654, 324095, 328942, 441264
1096, 1070046, 326855, 325467, 331103, 325667, 475827
1097, 1117546, 252691, 296903, 293267, 367999, 465681
1098, 1092718, 297031, 291541, 263424, 419078, 472758
1099, 1238566, 413560, 415105, 437107, 420170, 584901
1100, 1078022, 362669, 331991, 322882, 326810, 484474
1101, 1231216, 341895, 357268, 328255, 255114, 502749
1102, 1074038, 257630, 295799, 392778, 368632, 477775
1103, 1188865, 289396, 306946, 297523, 343125, 485171
1104, 1180576, 432232, 416901, 429393, 415153, 574851
1105, 1092303, 260763, 263854, 254832, 253819, 425114
1106, 1092749, 255735, 255079, 258218, 257943, 423944
1107, 1072619, 259953, 258991, 258571, 258404, 421707
1108, 1089937, 259790, 259569, 255424, 258882, 424720
1109, 1084642, 318360, 329663, 331114, 331043, 478964
1110, 1130475, 257575, 257403, 256834, 259950, 432447
1111, 1087360, 258671, 262515, 257213, 256662, 424484
1112, 1081776, 262374, 257696, 298411, 331607, 446372
1113, 1147739, 358503, 281630, 257703, 257248, 460564
1114, 1133944, 260944, 262220, 258115, 261676, 435379
1115, 1109022, 263649, 262552, 258583, 258332, 430427
1116, 1090847, 260386, 259662, 259167, 357244, 445461
1117, 1338895, 266616, 259894, 260075, 264432, 477982
1118, 1115749, 265084, 260958, 260277, 259779, 432369
1119, 1095642, 261951, 261912, 260385, 260398, 428057
1120, 1422019, 261767, 270753, 334693, 260610, 509968
1121, 1484796, 293130, 265578, 267687, 264806, 515199
1122, 1151008, 275260, 262891, 265243, 261552, 443190
1123, 1102682, 283441, 262877, 262237, 262036, 434654
1124, 1130769, 267782, 263284, 266564, 276974, 441074
1125, 1114394, 264368, 279963, 296882, 263086, 443738
1126, 1098501, 268797, 264854, 263522, 267205, 432575
1127, 1109803, 269044, 268449, 267824, 289159, 440855
1128, 1364302, 306752, 266724, 270932, 264485, 494639
1129, 1118844, 275218, 265956, 264958, 264797, 437954
1130, 1133216, 267471, 266004, 265398, 269099, 440237
1131, 1147901, 267485, 270012, 265831, 269401, 444126
1132, 1116340, 271361, 290591, 317296, 266922, 452502
1133, 1143542, 271794, 267330, 270845, 270492, 444800
1134, 1127551, 268539, 271732, 267302, 270934, 441211
1135, 1175341, 268633, 268289, 271583, 267559, 450281
1136, 1132295, 276129, 272542, 271925, 271856, 444949
1137, 1133971, 269737, 268968, 268625, 272387, 442737
1138, 1131519, 269791, 269361, 272898, 270361, 442786
1139, 1135802, 270767, 270829, 273391, 273106, 444779
1140, 1158209, 275591, 270812, 273941, 269838, 449678
1141, 1135389, 275587, 274899, 274406, 270225, 446101
1142, 1140004, 272334, 275347, 277428, 274672, 447957
1143, 1146983, 300169, 275950, 271454, 271349, 453181
1144, 1145087, 276585, 272367, 275855, 271687, 448316
1145, 1145509, 277739, 273389, 272548, 276183, 449073
1146, 1144479, 277925, 277275, 278893, 272800, 450274
1147, 1423905, 332405, 400569, 274371, 273890, 541028
1148, 1153849, 274933, 274236, 273757, 273851, 450125
1149, 1164982, 279327, 277157, 274961, 283743, 456034
1150, 1160236, 276382, 275226, 274771, 280034, 453329
1151, 1166775, 281085, 276665, 275184, 280263, 455994
1152, 1166877, 281159, 276508, 275662, 275669, 455175
1153, 1166934, 277768, 276785, 276299, 278637, 455284
1154, 1167626, 277718, 284614, 278196, 356859, 473002
1155, 1190285, 282542, 303500, 277262, 280909, 466899
1156, 1200284, 294468, 278091, 281496, 300010, 470869
1157, 1250008, 343381, 319622, 279256, 278681, 494189
1158, 1165682, 283701, 279063, 278681, 278517, 457128
1159, 1185188, 280377, 283443, 278992, 278785, 461357
1160, 1176953, 284579, 280038, 279630, 283208, 460881
1161, 1190535, 281151, 280366, 367430, 369065, 497709
1162, 1332435, 354212, 281595, 323663, 364843, 531349
1163, 1322683, 432750, 358418, 322234, 280846, 543386
1164, 1297603, 298556, 314661, 285075, 285241, 496227
1165, 1219092, 283484, 286188, 281867, 285809, 471288
1166, 1211988, 346426, 397796, 453717, 342438, 550473
1167, 1198367, 283999, 283411, 282923, 282700, 466280
1168, 1215107, 284961, 300350, 287337, 283099, 474170
1169, 1195202, 289043, 288204, 287774, 283662, 468777
1170, 1197760, 285595, 288565, 288201, 285487, 469121
1171, 1201548, 285734, 312245, 284750, 288608, 474577
1172, 1195878, 287201, 289743, 289244, 298263, 472065
1173, 1213132, 288526, 286989, 290263, 286405, 473063
1174, 1219580, 286553, 287306, 286770, 286385, 473318
1175, 1206939, 288105, 291425, 287123, 374773, 489673
1176, 1384233, 360148, 299250, 292865, 291028, 525504
1177, 1205549, 289961, 375791, 384279, 324776, 516071
1178, 1220931, 292943, 289534, 344802, 288309, 487303
1179, 1314372, 379109, 378660, 362653, 292519, 545462
1180, 1232755, 297919, 318796, 316363, 289644, 491095
1181, 1254678, 292583, 292532, 290229, 291063, 484217
1182, 1240615, 292496, 298967, 371170, 308422, 502334
1183, 1337010, 399689, 373980, 369378, 368835, 569778
1184, 1305382, 372011, 373051, 367507, 369133, 557416
1185, 1234523, 304472, 292051, 291482, 291281, 482761
1186, 1213638, 294504, 321651, 293500, 296739, 484006
1187, 1219886, 299240, 294714, 302943, 298150, 482986
1188, 1200058, 306981, 297547, 294270, 345610, 488893
1189, 1220493, 302762, 297997, 297443, 300227, 483784
1190, 1214770, 298757, 321029, 297840, 302014, 486882
1191, 1212720, 306824, 299062, 401340, 296118, 503212
1192, 1222289, 300220, 296548, 297155, 299015, 483045
1193, 1199076, 300243, 297871, 299747, 297909, 478969
1194, 1227425, 298417, 297517, 296994, 311377, 486346
1195, 1217962, 301619, 298038, 300627, 297059, 483061
1196, 1203027, 298148, 298444, 298047, 300936, 479720
1197, 1258680, 302682, 301987, 301590, 298241, 492636
1198, 1210339, 305893, 299652, 304190, 301919, 484398
1199, 1206197, 306537, 305872, 302516, 302256, 484675
1200, 1241150, 303534, 300482, 302630, 299803, 489519
1201, 1220675, 306677, 307417, 303469, 300302, 487708
1202, 1236190, 310852, 300798, 303928, 303729, 491099
1203, 1238935, 305150, 305024, 301342, 301225, 490335
1204, 1247508, 308439, 308050, 304647, 304894, 494707
1205, 1256547, 312401, 309159, 305413, 305208, 497745
1206, 1237427, 309086, 310102, 302560, 302606, 492356
1207, 1234456, 304499, 306768, 304750, 306384, 491371
1208, 1253537, 304175, 307373, 303962, 306882, 495185
1209, 1253227, 308701, 304770, 314502, 304335, 497107
1210, 1231482, 304956, 308149, 304987, 307753, 491465
1211, 1252252, 309401, 305887, 305498, 305537, 495715
1212, 1242497, 309382, 305732, 380747, 308889, 509449
1213, 1260454, 310331, 325195, 309245, 309320, 502909
1214, 1240439, 310931, 307642, 309947, 309747, 495741
1215, 1245674, 308000, 307976, 310552, 351710, 504782
1216, 1269146, 314611, 311395, 362328, 307815, 513059
1217, 1256765, 309386, 320369, 311187, 307834, 501108
1218, 1269924, 309525, 308869, 319594, 311797, 503941
1219, 1255999, 329580, 312588, 314854, 312267, 505057
1220, 1271873, 312971, 313553, 309528, 309667, 503518
1221, 1272151, 328590, 313834, 312917, 310382, 507574
1222, 1266400, 311077, 355175, 316685, 310727, 512012
1223, 1270013, 315616, 312086, 314514, 311276, 504701
1224, 1290546, 313356, 315532, 315035, 319961, 510886
1225, 1254125, 326810, 357695, 341417, 319553, 519920
1226, 1293532, 317193, 323148, 312908, 312760, 511908
1227, 1284322, 371246, 313996, 316778, 316422, 520552
1228, 1283926, 315236, 324450, 330726, 317107, 514289
1229, 1289854, 315736, 321855, 313548, 313430, 510884
1230, 1318956, 316359, 314962, 318037, 320184, 517699
1231, 1284630, 316641, 315485, 318517, 318326, 510719
1232, 1309128, 316834, 316598, 315467, 318911, 515387
1233, 1299662, 320771, 316957, 319637, 316390, 514683
1234, 1271687, 318039, 320452, 316898, 323225, 510060
1235, 1285984, 322648, 320723, 320538, 417364, 533451
1236, 1403551, 404286, 366720, 318057, 335716, 565666
1237, 1304584, 318271, 321537, 318640, 321391, 516884
1238, 1300200, 320169, 319402, 322123, 320025, 516383
1239, 1288254, 341883, 320363, 325741, 319204, 519089
1240, 1285186, 323694, 342346, 323156, 319452, 518766
1241, 1317585, 321049, 323945, 322117, 320256, 520990
1242, 1311499, 324384, 324370, 320744, 321723, 520544
1243, 1351112, 423594, 395698, 377404, 464021, 602365
1244, 1405027, 377382, 322709, 322788, 335383, 552657
1245, 1347061, 367490, 366143, 474963, 334652, 578061
1246, 1411935, 429589, 352851, 325806, 396619, 583360
1247, 1650209, 470276, 442608, 455497, 420555, 687829
1248, 1307894, 328180, 324384, 324594, 376706, 532351
1249, 1323395, 325864, 324955, 330705, 324250, 525833
1250, 1327594, 329259, 328283, 328276, 328126, 528307
1251, 1324825, 326066, 327405, 327212, 325166, 526134
1252, 1315824, 327258, 392579, 376735, 329716, 548422
1253, 1315258, 330697, 327105, 326453, 326375, 525177
1254, 1324725, 327912, 331159, 326871, 327073, 527548
1255, 1323911, 331993, 331391, 327397, 330620, 529062
1256, 1330570, 331863, 331701, 342584, 331996, 533742
1257, 1353955, 430574, 388594, 479199, 471978, 624860
1258, 1803368, 507514, 514826, 509734, 453252, 757738
1259, 1679574, 333980, 347777, 538094, 370191, 653923
1260, 1356735, 334409, 330578, 333517, 333322, 537712
1261, 1379081, 340085, 333956, 333962, 333756, 544168
1262, 1365174, 346830, 344856, 334874, 331473, 544641
1263, 1375804, 338168, 331548, 335033, 334898, 543090
1264, 1358057, 337019, 332948, 332715, 332117, 538571
1265, 1456346, 337367, 336351, 332851, 335117, 559606
1266, 1378968, 333803, 333088, 347314, 336545, 545943
1267, 1358386, 337935, 333839, 337270, 333870, 540260
1268, 1345967, 338559, 334500, 334364, 334814, 537640
1269, 1385825, 454068, 354757, 335314, 335757, 573144
1270, 1357394, 350284, 336208, 339168, 343999, 545410
1271, 1372631, 337215, 336611, 339163, 463469, 569817
1272, 1395497, 338127, 339932, 339837, 339537, 550586
1273, 1434087, 361724, 343473, 339832, 340148, 563852
1274, 1375371, 337908, 359584, 337671, 340627, 550232
1275, 1414591, 342121, 337757, 376696, 353572, 564947
1276, 1371236, 343094, 341024, 338487, 338202, 546408
1277, 1403227, 339641, 339491, 342356, 362749, 557492
1278, 1394009, 350890, 339504, 339819, 342630, 553370
1279, 1377393, 341497, 340337, 362027, 349829, 554216
1280, 1380250, 340904, 372411, 347083, 343454, 556820
1281, 1627386, 542785, 443841, 531929, 472522, 723692
1282, 1389208, 345749, 345200, 347782, 341248, 553837
1283, 1427101, 343727, 346019, 347949, 345426, 562044
1284, 1401645, 346626, 370716, 356349, 342757, 563618
1285, 1383102, 356655, 346862, 362540, 343093, 558450
1286, 1366821, 345433, 380266, 350980, 406283, 569956
1287, 1466213, 351556, 347629, 346620, 347469, 571897
1288, 1400234, 348175, 402746, 348479, 352760, 570478
1289, 1408446, 349635, 349608, 346179, 348624, 560498
1290, 1385270, 347347, 346294, 366643, 345814, 558273
1291, 1406055, 350030, 349561, 346600, 349580, 560365
1292, 1410997, 350158, 347446, 363489, 348042, 564026
1293, 1452570, 348594, 360940, 350717, 372237, 577011
1294, 1426002, 352397, 355962, 347827, 348200, 566077
1295, 1416939, 363250, 394232, 451353, 360025, 597159
1296, 1504739, 349815, 352652, 411197, 360018, 595684
1297, 1513325, 353535, 353551, 350442, 355362, 585243
1298, 1410959, 350871, 350156, 353500, 353524, 563802
1299, 1421226, 353756, 352355, 351351, 351224, 565982
1300, 1433501, 352341, 351643, 351810, 351618, 568182
1301, 1435540, 352871, 355374, 352540, 352418, 569748
1302, 1437199, 354981, 352610, 353548, 353323, 570332
1303, 1561949, 359510, 356541, 352636, 352809, 596689
1304, 1447799, 371054, 356751, 356325, 353285, 577042
1305, 1410370, 354906, 354650, 353914, 353878, 565543
1306, 1428251, 356891, 358163, 355442, 357613, 571272
1307, 1509215, 355751, 355134, 358462, 358139, 587340
1308, 1422831, 393733, 358696, 358494, 355455, 577841
1309, 1460718, 360748, 360136, 359437, 356009, 579409
1310, 1496761, 360295, 374040, 356452, 356431, 588795
1311, 1463096, 361281, 360988, 378214, 356689, 584053
1312, 1458831, 361408, 358173, 357800, 360841, 579410
1313, 1444961, 358577, 358515, 393219, 407012, 592456
1314, 1467504, 412661, 437746, 406816, 405491, 626043
1315, 1661055, 466748, 463362, 466846, 457725, 703147
1316, 1957983, 362138, 381272, 360640, 363590, 685124
1317, 1469820, 361667, 361381, 361647, 360377, 582978
1318, 1522531, 401687, 426067, 456121, 509231, 663127
1319, 1592929, 364914, 379432, 383161, 409359, 625959
1320, 1726542, 390094, 364552, 362587, 364257, 641606
1321, 1533879, 421476, 411214, 483470, 521051, 674218
1322, 1931125, 552923, 542863, 509732, 596824, 826693
1323, 1746080, 600183, 564708, 456695, 507107, 774954
1324, 1948304, 419755, 450380, 366380, 516511, 740266
1325, 1527642, 365422, 366391, 368190, 367942, 599117
1326, 1479702, 380464, 366546, 426751, 368403, 604373
1327, 1612937, 367553, 369376, 413827, 398872, 632513
1328, 2045473, 567009, 490456, 409623, 458643, 794240
1329, 1845066, 588036, 505293, 466016, 451597, 771201
1330, 1591032, 372830, 367637, 370765, 562360, 652924
1331, 1503020, 373623, 386728, 381907, 374269, 603909
1332, 1524302, 369638, 369281, 368634, 390488, 604468
1333, 1513948, 370219, 372886, 372518, 372260, 600366
1334, 1519246, 371082, 372914, 372953, 372856, 601810
1335, 1504574, 377017, 369725, 369995, 369917, 598245
1336, 1493859, 374827, 371407, 374154, 378334, 598516
1337, 1517441, 375097, 371940, 378446, 371104, 602805
1338, 1712656, 376241, 393037, 371982, 371790, 645141
1339, 1499009, 383326, 375791, 375477, 375564, 601833
1340, 1525221, 373926, 376681, 376338, 378809, 606195
1341, 1531678, 374446, 377021, 389308, 403273, 615145
1342, 1539988, 378297, 377789, 377362, 377189, 610125
1343, 1511002, 378375, 378218, 402880, 473322, 628759
1344, 1579546, 462877, 507357, 378876, 378063, 661343
1345, 1538283, 380630, 376616, 375524, 375776, 609365
1346, 1546477, 447337, 390618, 379586, 379467, 628697
1347, 1531281, 377694, 380333, 396633, 376804, 612549
1348, 1578463, 378364, 380782, 377824, 392757, 621638
1349, 1523688, 382554, 378484, 390558, 381091, 611275
1350, 1531904, 380294, 378306, 401725, 391615, 616768
1351, 1515491, 403275, 382595, 379212, 382156, 612545
1352, 1522537, 399449, 393525, 379732, 379422, 614933
1353, 1562073, 381206, 383160, 397951, 380434, 620964
1354, 1531395, 399993, 384578, 380794, 389175, 617187
1355, 1523438, 385676, 385191, 381088, 390516, 613181
1356, 1567773, 383185, 392078, 441261, 385161, 633891
1357, 1571817, 386418, 385697, 393472, 441163, 635713
1358, 1541331, 497596, 386460, 383717, 386073, 639035
1359, 1571948, 478372, 470602, 472443, 474341, 693541
1360, 1794243, 388231, 386266, 386997, 384148, 667977
1361, 1574628, 404194, 385115, 443049, 384434, 638284
1362, 1592134, 489430, 473514, 471958, 468634, 699134
1363, 1561757, 639463, 648105, 649386, 515646, 802871
1364, 1687196, 392140, 389934, 389870, 386274, 649082
1365, 1576994, 388213, 387537, 388953, 423312, 633001
1366, 1619463, 534394, 411029, 397389, 392492, 670953
1367, 1561792, 392795, 429660, 437417, 391177, 642568
1368, 1624690, 392399, 394141, 392766, 394603, 639719
1369, 1591864, 425176, 389128, 392458, 392218, 638168
1370, 1572468, 396101, 389897, 393204, 392444, 628822
1371, 1567052, 394052, 393886, 393518, 393383, 628378
1372, 1583015, 395630, 404637, 393736, 393957, 634195
1373, 1602974, 416813, 394287, 458760, 397468, 654060
1374, 1588155, 392151, 391956, 391979, 391903, 631228
1375, 1582020, 401488, 397953, 406650, 395612, 636744
1376, 1641155, 397465, 393267, 393018, 392875, 643556
1377, 1584705, 397939, 396416, 395959, 395687, 634141
1378, 1579745, 398004, 394389, 393820, 397298, 632651
1379, 1608330, 395275, 565389, 666376, 667147, 780503
1380, 2048487, 397056, 399374, 398836, 395187, 727788
1381, 1674667, 397196, 462530, 401003, 397201, 666519
1382, 1619458, 430298, 400192, 396591, 396340, 648575
1383, 1596899, 399827, 420052, 482079, 534055, 686582
1384, 1659470, 398354, 397722, 400981, 417781, 654861
1385, 1638644, 399008, 401825, 398173, 401429, 647815
1386, 1608751, 434400, 428432, 413131, 402292, 657401
1387, 1618708, 400274, 398888, 399629, 399116, 643323
1388, 1625911, 409612, 400581, 399712, 399546, 647072
1389, 1607932, 431261, 403500, 425574, 402412, 654135
1390, 1640398, 449528, 455448, 401723, 400895, 669598
1391, 1613004, 412420, 405101, 401780, 404744, 647409
1392, 1618958, 406882, 405107, 407491, 389321, 645551
1393, 1633355, 406920, 405980, 393432, 404443, 648826
1394, 1639263, 407888, 403918, 414068, 404043, 653836
1395, 1662094, 426276, 403190, 407307, 407091, 661191
1396, 1647143, 419602, 405262, 408040, 407660, 657541
1397, 1619799, 409086, 411258, 404789, 425369, 654060
1398, 1734056, 406730, 405596, 409066, 405451, 672179
1399, 1656441, 408728, 406271, 406325, 409398, 657432
1400, 1665391, 411415, 407520, 408816, 406522, 659932
1401, 1656095, 410613, 411230, 410321, 412126, 660077
1402, 1653291, 419605, 410796, 413204, 410380, 661455
1403, 1748560, 409703, 426155, 411843, 411729, 681598
1404, 1659200, 410249, 412535, 409041, 409310, 660067
1405, 1658729, 410232, 413328, 426112, 409564, 663593
1406, 1679991, 411060, 414055, 414608, 422379, 668418
1407, 1644514, 412006, 411083, 410693, 413980, 658455
1408, 1681381, 411534, 413981, 411578, 419908, 667676
1409, 1720316, 412666, 412134, 411898, 415154, 674433
1410, 1641328, 415624, 425724, 415856, 412435, 662193
1411, 1705299, 417802, 416322, 416548, 416310, 674456
1412, 1660892, 420240, 463514, 419435, 505597, 693935
1413, 1678372, 516012, 414708, 439071, 414108, 692454
1414, 1671758, 419672, 418425, 421303, 416430, 669517
1415, 1670093, 416981, 415794, 419228, 415268, 667472
1416, 1683983, 417574, 415703, 415937, 418786, 670396
1417, 1730664, 417543, 419871, 416390, 417124, 680318
1418, 1694786, 432255, 421082, 417054, 420308, 677097
1419, 1682533, 420676, 422365, 431890, 417619, 675016
1420, 1686449, 422210, 445919, 421383, 418142, 678820
1421, 1677016, 423570, 419006, 422361, 418289, 672048
1422, 1675391, 435798, 419579, 425654, 436460, 678576
1423, 1681084, 422446, 423891, 423350, 424074, 674969
1424, 1742052, 421588, 424222, 424013, 420091, 686393
1425, 1707449, 424642, 423420, 426032, 443268, 684962
1426, 1697549, 425195, 426789, 423913, 439489, 682587
1427, 1873634, 425815, 423004, 422029, 422478, 713392
1428, 1721273, 430098, 427616, 426540, 422673, 685640
1429, 1709094, 433121, 427494, 423455, 423242, 683281
1430, 1711989, 427133, 424154, 427592, 424060, 682985
1431, 1728302, 428462, 424162, 424363, 427983, 686654
1432, 1699430, 440078, 427568, 440158, 469016, 695250
1433, 1721918, 427102, 435885, 429168, 429249, 688664
1434, 1700489, 428572, 428732, 461562, 426488, 689168
1435, 1849730, 480717, 430680, 427215, 429811, 723630
1436, 1722904, 428895, 429338, 441813, 520377, 708665
1437, 1828190, 430998, 430388, 429669, 427344, 709317
1438, 1733179, 437543, 429510, 429006, 428985, 691644
1439, 1730014, 433890, 431828, 429877, 441465, 693414
1440, 1699544, 451174, 433774, 433490, 439192, 691434
1441, 1835914, 436386, 431543, 430770, 432224, 713367
1442, 1787658, 436270, 439832, 434642, 453494, 710379
1443, 1776192, 443715, 435837, 431693, 431583, 703804
1444, 1784465, 449745, 433192, 435979, 452704, 711217
1445, 1756921, 437494, 436821, 432938, 436196, 700074
1446, 1749583, 436999, 457935, 438369, 445397, 705656
1447, 1776285, 440245, 434748, 436023, 435289, 704518
1448, 1763552, 435991, 435020, 438320, 438112, 702199
1449, 1767015, 436981, 435045, 439015, 438707, 703352
1450, 1749348, 437897, 436663, 435594, 439098, 699720
1451, 1762529, 437878, 440213, 436397, 439797, 703362
1452, 1767810, 460874, 439027, 449450, 436874, 710807
1453, 1762934, 438626, 441090, 460440, 441102, 708838
1454, 1752475, 447280, 442146, 461709, 441640, 709050
1455, 1783021, 440087, 445113, 438960, 438572, 709150
1456, 1803426, 445021, 440662, 439519, 452821, 716289
1457, 1794455, 444760, 440183, 447754, 456134, 716657
1458, 1783050, 441241, 441049, 448601, 457536, 714295
1459, 1767559, 445482, 444811, 452277, 458776, 713781
1460, 1835916, 443294, 441929, 452519, 458070, 726345
1461, 1767627, 443173, 442376, 451315, 453635, 711625
1462, 1765734, 447533, 443010, 605263, 444701, 741248
1463, 1797492, 448729, 443913, 444881, 444607, 715924
1464, 1814522, 448363, 444757, 451615, 445577, 720966
1465, 1796299, 453513, 447573, 456027, 445051, 719692
1466, 1782014, 446964, 445883, 445652, 448879, 713878
1467, 1811650, 451054, 459832, 446167, 446395, 723019
1468, 1831642, 449542, 479183, 451446, 462603, 734883
1469, 1763857, 450019, 449744, 447618, 449863, 712220
1470, 1808907, 449959, 448577, 448099, 458855, 722879
1471, 1835141, 453291, 453389, 452621, 448535, 728595
1472, 1797073, 452868, 458055, 472092, 449585, 725934
1473, 1814863, 452378, 451606, 452137, 450281, 724253
1474, 1831179, 452505, 452808, 450824, 457857, 729034
1475, 1844894, 455784, 452515, 452058, 452018, 731453
1476, 1824170, 507335, 473733, 455099, 454895, 743046
1477, 1823801, 452642, 453767, 454268, 453306, 727556
1478, 1811388, 463245, 455119, 452710, 456234, 727739
1479, 1848673, 458029, 455460, 472007, 454564, 737746
1480, 1809782, 456288, 459194, 455142, 453892, 726859
1481, 1836624, 455346, 490570, 458059, 454337, 738987
1482, 1827437, 455947, 454961, 454823, 455552, 729744
1483, 1837412, 456866, 456212, 456042, 461504, 733607
1484, 1820497, 512018, 500692, 486662, 468540, 757681
1485, 1805130, 458356, 473227, 457649, 459841, 730840
1486, 1844121, 458601, 461137, 457755, 513266, 746976
1487, 1838980, 459528, 461089, 460878, 461731, 736441
1488, 1839814, 462883, 458726, 458806, 462249, 736495
1489, 1860141, 463091, 461457, 459668, 462902, 741451
1490, 1834140, 464328, 460319, 465896, 459538, 736844
1491, 1859227, 465122, 464748, 465701, 462342, 743428
1492, 1847404, 466024, 463244, 462169, 462229, 740214
1493, 1863744, 463056, 466003, 465568, 464770, 744628
1494, 1910536, 463959, 466018, 462192, 462504, 753041
1495, 1849422, 476173, 466890, 469524, 466565, 745714
1496, 1873841, 464827, 470657, 468999, 463636, 748392
1497, 1880267, 468405, 468195, 467860, 464772, 749899
1498, 1869400, 466140, 468861, 464782, 468406, 747517
1499, 1880149, 470121, 492938, 469210, 465661, 755615
1500, 1883904, 470332, 467283, 466192, 465701, 750682
1501, 1888368, 473266, 467260, 466842, 466751, 752497
1502, 1888638, 472442, 471121, 552822, 471355, 771275
1503, 1883687, 472127, 471462, 471550, 468667, 753498
1504, 1889155, 468476, 468915, 468721, 480570, 755167
1505, 1871286, 490325, 473086, 475485, 486553, 759347
1506, 1875292, 474032, 473513, 470653, 470906, 752879
1507, 1921085, 471559, 471153, 470659, 470149, 760921
1508, 1899664, 472086, 475314, 479956, 471922, 759788
1509, 1912278, 474015, 475202, 471973, 475192, 761732
1510, 1891230, 475594, 473178, 473908, 472952, 757372
1511, 1898189, 477602, 474995, 490636, 476429, 763570
1512, 1865658, 478328, 474873, 473543, 474875, 753455
1513, 1892198, 479980, 479121, 473965, 473689, 759790
1514, 1916592, 490444, 475248, 475788, 478243, 767263
1515, 1923458, 482329, 476810, 515397, 494095, 778417
1516, 1932420, 480606, 479608, 488178, 480443, 772251
1517, 2191656, 509771, 477545, 477139, 480246, 827271
1518, 1892211, 478567, 495380, 491360, 477193, 766942
1519, 1933324, 478286, 478764, 477423, 481390, 769837
1520, 1973631, 534046, 479304, 479074, 499243, 793059
1521, 1933714, 479882, 478475, 478905, 479258, 770046
1522, 1919619, 481523, 482879, 483372, 485915, 770661
1523, 1917138, 482103, 484500, 485185, 480829, 769951
1524, 1918356, 482188, 481792, 497166, 480777, 772055
1525, 1934661, 482766, 481972, 482208, 485054, 773332
1526, 1931925, 492158, 483409, 483546, 488446, 775896
1527, 1915600, 483323, 495587, 548636, 587968, 806222
1528, 2021352, 581986, 536130, 482866, 486558, 821778
1529, 2099541, 485233, 484154, 487239, 484683, 808170
1530, 2056762, 485332, 484613, 488331, 484538, 799915
1531, 1985641, 486431, 485611, 484966, 507171, 789964
1532, 1972336, 492393, 490450, 493444, 485870, 786898
1533, 1948740, 488550, 487321, 540201, 490160, 790994
1534, 1948385, 488784, 521386, 487881, 491061, 787499
1535, 1975076, 495246, 492041, 487550, 487530, 787488
1536, 1977974, 488874, 488146, 488793, 488808, 786519
1537, 1955428, 490590, 493281, 492794, 492748, 784968
1538, 1978221, 505724, 490040, 489924, 494567, 791695
1539, 1995813, 490859, 493716, 490307, 490399, 792218
1540, 1944032, 492095, 490338, 490914, 523367, 788149
1541, 2021495, 492981, 495802, 491632, 492279, 798837
1542, 1968447, 503667, 493059, 492122, 494342, 790327
1543, 2005870, 493855, 496860, 496657, 496557, 797959
1544, 2009232, 494845, 497689, 493522, 493490, 797755
1545, 1992898, 506311, 494738, 495424, 512319, 800338
1546, 2001165, 499281, 506213, 509899, 615187, 826349
1547, 1985321, 500383, 499800, 495578, 495180, 795252
1548, 2000019, 500871, 500142, 496048, 508216, 801059
1549, 1997267, 497532, 500216, 499669, 499285, 798793
1550, 1992301, 498825, 501432, 511498, 497085, 800228
