<SIZE>, <EXECUTION_TIME_1>, <EXECUTION_TIME_2>, <EXECUTION_TIME_3>, <EXECUTION_TIME_4>, <EXECUTION_TIME_5>, <AVG>
1100, 177943, 152942, 151738, 156798, 152807, 158445
1101, 146141, 148057, 145120, 176312, 150928, 153311
1102, 153036, 143899, 293133, 154050, 144938, 177811
1103, 155357, 151793, 154695, 170174, 156643, 157732
1104, 336725, 164683, 147851, 164358, 135843, 189892
1105, 130568, 147067, 147089, 156741, 160106, 148314
1106, 191416, 151042, 152703, 156865, 145738, 159552
1107, 279218, 165492, 153455, 130663, 166542, 179074
1108, 178562, 142803, 196877, 155442, 145566, 163850
1109, 143975, 146868, 156906, 156472, 181450, 157134
1110, 150856, 138321, 143463, 146815, 151541, 146199
1111, 140663, 142456, 182135, 140450, 135419, 148224
1112, 142770, 160908, 151738, 155266, 431140, 208364
1113, 157406, 197803, 172785, 159836, 226745, 182915
1114, 199664, 141858, 146334, 147756, 153274, 157777
1115, 141000, 141971, 149217, 172964, 458477, 212725
1116, 160777, 156518, 143831, 156484, 164946, 156511
1117, 145742, 166019, 174460, 150872, 147216, 156861
1118, 1538658, 65327, 56992, 62085, 69115, 358435
1119, 60539, 59643, 67854, 59109, 63767, 62182
1120, 60733, 55836, 51567, 53168, 56965, 55653
1121, 52243, 64121, 66488, 71427, 63028, 63461
1122, 58371, 55930, 52513, 58723, 55654, 56238
1123, 66548, 55070, 56420, 52278, 65164, 59096
1124, 68718, 66869, 67465, 66270, 57697, 65403
1125, 52122, 50886, 56727, 50813, 52204, 52550
1126, 51438, 52123, 51073, 52373, 51318, 51665
1127, 52629, 51826, 50763, 48873, 51853, 51188
1128, 52375, 65050, 66512, 66720, 67692, 63669
1129, 55488, 55627, 52509, 51712, 52674, 53602
1130, 51499, 67037, 47469, 42956, 44092, 50610
1131, 47140, 48322, 44218, 46347, 49261, 47057
1132, 49748, 44981, 48773, 49782, 56205, 49897
1133, 88511, 106843, 67816, 66228, 67476, 79374
1134, 79979, 81150, 68230, 67136, 67566, 72812
1135, 63266, 49934, 67782, 69799, 68889, 63934
1136, 69917, 67694, 66263, 57276, 58175, 63865
1137, 68295, 66651, 67378, 66714, 65165, 66840
1138, 51089, 59169, 65337, 64305, 66956, 61371
1139, 66704, 67632, 65615, 54279, 60173, 62880
1140, 65908, 71167, 66269, 63708, 58211, 65052
1141, 66143, 66182, 66714, 67350, 61540, 65585
1142, 45434, 57948, 68188, 66244, 64995, 60561
1143, 66105, 61027, 77215, 88987, 67841, 72235
1144, 67571, 97928, 68116, 64228, 51960, 69960
1145, 50344, 3735425, 59498, 67261, 51598, 792825
1146, 67442, 68403, 69717, 67876, 52482, 65184
1147, 50011, 62410, 49914, 54891, 49868, 53418
1148, 49879, 55720, 70036, 61303, 52314, 57850
1149, 63770, 70585, 68341, 66034, 64901, 66726
1150, 57616, 50845, 65620, 64936, 66543, 61112
1151, 63347, 70752, 59406, 51237, 52243, 59397
1152, 58745, 51064, 62140, 69009, 69594, 62110
1153, 68675, 67688, 61006, 52855, 52863, 60617
1154, 51550, 52091, 51666, 60207, 58466, 54796
1155, 55411, 50750, 63847, 66872, 68908, 61157
1156, 70649, 57753, 52761, 51872, 65027, 59612
1157, 69205, 68724, 64664, 53942, 55642, 62435
1158, 70050, 69233, 69124, 73130, 69221, 70151
1159, 51278, 56365, 68242, 64711, 65697, 61258
1160, 65750, 68150, 49566, 50972, 57953, 58478
1161, 67145, 64637, 64997, 64257, 61395, 64486
1162, 49622, 53814, 51101, 50825, 55401, 52152
1163, 71003, 59591, 51594, 51482, 51557, 57045
1164, 51849, 51275, 55399, 54969, 59942, 54686
1165, 66306, 68251, 55683, 53816, 56366, 60084
1166, 53158, 54600, 63933, 67766, 69927, 61876
1167, 68627, 54667, 51525, 52683, 54757, 56451
1168, 57724, 68183, 67776, 53884, 51391, 59791
1169, 48096, 53450, 60640, 55053, 58872, 55222
1170, 69145, 55370, 55412, 55292, 55303, 58104
1171, 55747, 60305, 67393, 62135, 57935, 60703
1172, 54246, 53237, 53944, 56485, 55604, 54703
1173, 60785, 62758, 62587, 50975, 56667, 58754
1174, 54334, 55643, 51132, 53618, 53626, 53670
1175, 54951, 53213, 54644, 54944, 52926, 54135
1176, 54313, 52761, 51156, 60948, 54003, 54636
1177, 56090, 55481, 56067, 56287, 55282, 55841
1178, 55526, 51186, 53984, 55093, 55388, 54235
1179, 55010, 55291, 55216, 55238, 55734, 55297
1180, 54815, 61925, 55314, 55200, 55888, 56628
1181, 55171, 55103, 55842, 55581, 55490, 55437
1182, 57846, 52465, 54980, 54992, 55115, 55079
1183, 54886, 55076, 53522, 54906, 60774, 55832
1184, 50630, 53736, 55771, 55466, 56449, 54410
1185, 56568, 54624, 54339, 53556, 52499, 54317
1186, 54009, 52600, 53938, 53614, 53689, 53570
1187, 54466, 58286, 53225, 53721, 55754, 55090
1188, 54803, 58232, 50740, 53323, 53136, 54046
1189, 53209, 51893, 51519, 48312, 600280, 161042
1190, 55730, 55450, 54909, 54177, 58311, 55715
1191, 55008, 55335, 53469, 52489, 52234, 53707
1192, 51713, 53364, 49638, 53793, 74978, 56697
1193, 55414, 69561, 71616, 71389, 431017, 139799
1194, 57255, 53162, 59611, 55315, 54805, 56029
1195, 53641, 53506, 55408, 54107, 55035, 54339
1196, 55702, 54238, 55649, 53526, 53222, 54467
1197, 52939, 53236, 52405, 54992, 57894, 54293
1198, 55456, 67150, 89612, 94608, 66858, 74736
1199, 56142, 59083, 57323, 64149, 56450, 58629
1200, 54937, 56683, 57271, 57353, 57408, 56730
1201, 59390, 68000, 59262, 52180, 52011, 58168
1202, 52545, 51632, 51489, 52329, 52399, 52078
1203, 52879, 52802, 52560, 51483, 51432, 52231
1204, 51109, 50637, 49666, 50042, 52539, 50798
1205, 49313, 48954, 48225, 52279, 53027, 50359
1206, 54854, 52423, 53076, 53952, 55558, 53972
1207, 54337, 54844, 54234, 54760, 55192, 54673
1208, 54238, 53125, 60245, 52120, 58723, 55690
1209, 60301, 61837, 71751, 72421, 70131, 67288
1210, 70600, 103941, 73453, 126398, 71041, 89086
1211, 73550, 72264, 73380, 72048, 78332, 73914
1212, 71083, 71561, 70601, 70548, 69913, 70741
1213, 70773, 72423, 70111, 71503, 71154, 71192
1214, 71881, 71023, 71857, 72874, 72194, 71965
1215, 68279, 72525, 54469, 53600, 54863, 60747
1216, 62964, 64848, 65431, 67959, 65858, 65412
1217, 71864, 110578, 69446, 68854, 69196, 77987
1218, 68954, 69934, 68561, 69371, 76515, 70667
1219, 69541, 69249, 69880, 70829, 72467, 70393
1220, 68104, 69980, 69316, 69052, 68374, 68965
1221, 69305, 70656, 69111, 70438, 70747, 70051
1222, 73017, 77574, 73308, 73470, 1145775, 288628
1223, 71321, 71968, 72513, 72733, 71668, 72040
1224, 73647, 72750, 73909, 73001, 74111, 73483
1225, 74168, 74021, 74442, 78244, 71136, 74402
1226, 72317, 70190, 71601, 70559, 72846, 71502
1227, 72777, 73868, 72384, 69609, 71049, 71937
1228, 75568, 85506, 74476, 74210, 75115, 76975
1229, 78603, 75329, 71928, 73663, 72757, 74456
1230, 73910, 71820, 75128, 72927, 74781, 73713
1231, 73315, 73288, 72855, 73990, 72307, 73151
1232, 73661, 73596, 76844, 74493, 72704, 74259
1233, 74525, 72952, 75193, 71867, 74857, 73878
1234, 73909, 72880, 72127, 70646, 72377, 72387
1235, 70726, 73436, 73200, 75331, 79085, 74355
1236, 69877, 73219, 73253, 75298, 72816, 72892
1237, 80929, 72150, 74340, 74103, 75161, 75336
1238, 76207, 73209, 75558, 73240, 74432, 74529
1239, 73148, 78987, 74680, 72889, 75336, 75008
1240, 78597, 78101, 75770, 76459, 74084, 76602
1241, 74518, 74964, 74329, 74654, 74473, 74587
1242, 75752, 74605, 73202, 80574, 74198, 75666
1243, 73970, 75174, 73362, 82432, 143686, 89724
1244, 90091, 76384, 135650, 75387, 73551, 90212
1245, 73489, 75245, 74307, 74852, 73476, 74273
1246, 649222, 71935, 71507, 71459, 73285, 187481
1247, 72526, 71378, 71127, 73097, 73693, 72364
1248, 72787, 72529, 75239, 74370, 75326, 74050
1249, 72629, 71482, 76644, 63713, 54838, 67861
1250, 60401, 73404, 71604, 71911, 70796, 69623
1251, 72201, 76207, 76987, 74048, 72436, 74375
1252, 72706, 72446, 72409, 72164, 77933, 73531
1253, 72888, 72181, 73343, 72858, 73509, 72955
1254, 90696, 72535, 74638, 75636, 76470, 77995
1255, 73925, 75663, 71757, 71835, 72407, 73117
1256, 74447, 80191, 74572, 75288, 74244, 75748
1257, 76892, 94966, 73189, 74108, 73964, 78623
1258, 115340, 73742, 140872, 73709, 77526, 96237
1259, 74101, 75479, 80254, 75692, 75029, 76111
1260, 76143, 76974, 76335, 76517, 76213, 76436
1261, 77014, 74632, 73129, 73188, 72607, 74114
1262, 74451, 69902, 71556, 73840, 76760, 73301
1263, 73095, 72189, 72890, 72821, 73407, 72880
1264, 73417, 73155, 73073, 79659, 76890, 75238
1265, 79341, 75969, 79619, 76301, 79254, 78096
1266, 77607, 81999, 77650, 91885, 135569, 92942
1267, 73347, 73212, 73253, 73728, 72390, 73186
1268, 67457, 71685, 72233, 72249, 71197, 70964
1269, 73358, 74130, 78962, 72866, 71683, 74199
1270, 74544, 86722, 72848, 72193, 126692, 86599
1271, 76741, 76077, 76300, 78089, 78406, 77122
1272, 75733, 76415, 75835, 81146, 77332, 77292
1273, 75708, 73857, 78683, 79625, 79345, 77443
1274, 72901, 73797, 75819, 77959, 75911, 75277
1275, 76617, 74673, 76290, 73787, 77175, 75708
1276, 83546, 75738, 76498, 76443, 77148, 77874
1277, 79055, 78131, 78385, 76430, 88559, 80112
1278, 75575, 72423, 75096, 71885, 74316, 73859
1279, 70279, 56810, 68518, 89862, 73804, 71854
1280, 71724, 73084, 72682, 73779, 72782, 72810
1281, 73043, 73641, 72138, 75212, 73118, 73430
1282, 74562, 74822, 74685, 92109, 75096, 78254
1283, 77768, 73454, 73401, 73070, 74128, 74364
1284, 73103, 75078, 77574, 74890, 77275, 75584
1285, 75919, 75496, 75935, 76872, 70359, 74916
1286, 77925, 94390, 64466, 66410, 62126, 73063
1287, 50657, 65339, 63333, 63511, 62290, 61026
1288, 51302, 62391, 63130, 62652, 66011, 61097
1289, 56960, 53743, 62659, 72638, 73856, 63971
1290, 75282, 74298, 73167, 75410, 73462, 74323
1291, 72189, 64287, 75733, 75604, 75744, 72711
1292, 78153, 80971, 82890, 74602, 778687, 219060
1293, 59315, 60355, 111727, 49202, 57848, 67689
1294, 58307, 58403, 58002, 57934, 57583, 58045
1295, 58404, 60655, 58469, 58363, 58578, 58893
1296, 58458, 55410, 54173, 52751, 49934, 54145
1297, 56019, 55129, 55729, 52513, 59468, 55771
1298, 59380, 55090, 57770, 55344, 60389, 57594
1299, 56689, 56315, 62954, 59360, 57283, 58520
1300, 55408, 55960, 55995, 55006, 59698, 56413
1301, 55251, 55403, 55082, 54712, 55732, 55236
1302, 55560, 55190, 55067, 54806, 54487, 55022
1303, 55562, 56390, 62776, 62170, 60241, 59427
1304, 57760, 55405, 56166, 57810, 53677, 56163
1305, 53223, 60861, 60574, 60440, 64182, 59856
1306, 57531, 59102, 57910, 60307, 58417, 58653
1307, 60415, 59522, 58599, 59950, 59597, 59616
1308, 57007, 57014, 63225, 59307, 59781, 59266
1309, 59260, 59135, 59056, 59384, 59105, 59188
1310, 59353, 59663, 58038, 58292, 59469, 58963
1311, 59226, 59051, 59617, 58639, 58230, 58952
1312, 56861, 62743, 56424, 56566, 57698, 58058
1313, 55281, 56694, 58261, 59553, 64368, 58831
1314, 56955, 53234, 59470, 59887, 61625, 58234
1315, 60648, 60261, 59078, 60915, 62500, 60680
1316, 63165, 61942, 63061, 62284, 60546, 62199
1317, 58351, 59709, 59884, 59301, 60503, 59549
1318, 58054, 59142, 65973, 57781, 66785, 61547
1319, 60614, 59504, 60932, 60902, 53896, 59169
1320, 57695, 62305, 58614, 62025, 51266, 58381
1321, 56607, 52359, 80145, 53762, 54929, 59560
1322, 54064, 53034, 53401, 53621, 53230, 53470
1323, 54221, 54203, 53613, 55019, 53480, 54107
1324, 54285, 52272, 52952, 57256, 59581, 55269
1325, 61258, 56443, 56466, 56212, 56257, 57327
1326, 52400, 54078, 55920, 51480, 66526, 56080
1327, 62501, 62613, 64389, 64167, 65976, 63929
1328, 65391, 65515, 65308, 67255, 67752, 66244
1329, 66693, 65199, 67528, 63858, 65002, 65656
1330, 63405, 63545, 63815, 64698, 64244, 63941
1331, 66314, 64057, 72429, 64911, 65088, 66559
1332, 67321, 65425, 66298, 62258, 59055, 64071
1333, 61359, 58775, 62392, 58763, 60384, 60334
1334, 58861, 59896, 52146, 53686, 53882, 55694
1335, 46951, 49884, 49628, 49672, 49728, 49172
1336, 46246, 49620, 61685, 59745, 59351, 55329
1337, 59306, 60770, 61238, 63117, 64436, 61773
1338, 60112, 60671, 60085, 59392, 60120, 60076
1339, 60080, 60074, 59661, 59446, 60704, 59993
1340, 60173, 60043, 59373, 60801, 61029, 60283
1341, 59862, 60224, 60617, 60571, 59546, 60164
1342, 59880, 59171, 59136, 61538, 59701, 59885
1343, 60650, 60070, 60854, 59984, 59981, 60307
1344, 64801, 59602, 62606, 59099, 61333, 61488
1345, 60066, 59128, 62403, 59491, 59941, 60205
1346, 59261, 58421, 60436, 60366, 59768, 59650
1347, 59486, 60547, 60734, 60420, 59602, 60157
1348, 60135, 62554, 60174, 60529, 60654, 60809
1349, 60553, 61354, 60605, 60989, 60015, 60703
1350, 60680, 64364, 89193, 64199, 64705, 68628
1351, 64456, 64531, 66311, 65345, 66155, 65359
1352, 62177, 59825, 61798, 63944, 63062, 62161
1353, 64999, 63948, 60331, 59762, 63082, 62424
1354, 63033, 63111, 62888, 62934, 64473, 63287
1355, 61164, 61872, 61914, 62062, 69257, 63253
1356, 63387, 64698, 64220, 71625, 63414, 65468
1357, 63842, 64534, 63556, 64553, 67314, 64759
1358, 64548, 63484, 59978, 60980, 63548, 62507
1359, 64415, 59055, 60741, 62975, 63715, 62180
1360, 64851, 60910, 62622, 66415, 66287, 64217
1361, 65039, 66196, 65178, 63733, 54283, 62885
1362, 38092, 38474, 37136, 38618, 41732, 38810
1363, 40974, 38683, 37090, 37724, 37798, 38453
1364, 37392, 37283, 38930, 37349, 37636, 37718
1365, 37433, 37717, 37585, 37769, 37395, 37579
1366, 38993, 38071, 37798, 44421, 58212, 43499
1367, 37304, 37594, 37856, 37254, 38618, 37725
1368, 39998, 37696, 37943, 38016, 42352, 39201
1369, 37567, 37489, 37203, 38161, 37709, 37625
1370, 37631, 37823, 37307, 37967, 37540, 37653
1371, 38168, 37642, 37859, 37691, 38296, 37931
1372, 42826, 40215, 41185, 39979, 37759, 40392
1373, 37928, 39068, 38848, 43106, 37211, 39232
1374, 37464, 37400, 37531, 37272, 38226, 37578
1375, 40909, 37216, 37331, 37761, 37288, 38101
1376, 37498, 37402, 37210, 37114, 38722, 37589
1377, 40998, 43477, 42958, 41612, 44265, 42662
1378, 41682, 38882, 38161, 37792, 37357, 38774
1379, 37607, 37634, 37683, 37468, 37763, 37631
1380, 37291, 37659, 38352, 39528, 38171, 38200
1381, 37821, 41574, 37591, 38784, 37530, 38660
1382, 37875, 37237, 37471, 37633, 37796, 37602
1383, 37469, 37324, 37901, 38106, 40537, 38267
1384, 38023, 37953, 37807, 38026, 37115, 37784
1385, 37725, 37633, 37902, 38050, 38360, 37934
1386, 40394, 38140, 37684, 38122, 38287, 38525
1387, 38287, 40534, 37282, 37664, 37851, 38323
1388, 42601, 37789, 37674, 37728, 37516, 38661
1389, 37672, 37480, 37753, 37916, 37763, 37716
1390, 37610, 37642, 38081, 37732, 38335, 37880
1391, 38084, 37564, 37648, 37667, 37795, 37751
1392, 38004, 37937, 37752, 38290, 38170, 38030
1393, 38150, 37773, 84379, 66349, 66580, 58646
1394, 64712, 63232, 62780, 64651, 64663, 64007
1395, 63704, 66872, 64491, 64193, 65186, 64889
1396, 56349, 55372, 72079, 77261, 56771, 63566
1397, 56762, 52461, 52154, 51276, 51145, 52759
1398, 50217, 51119, 51491, 52149, 51923, 51379
1399, 47100, 52024, 54984, 51812, 50269, 51237
1400, 49514, 55691, 50990, 51486, 51649, 51866
1401, 47399, 51304, 51352, 51593, 51432, 50616
1402, 48668, 51529, 51348, 52507, 52206, 51251
1403, 48723, 51677, 52202, 51183, 51438, 51044
1404, 47944, 51671, 52138, 51593, 51046, 50878
1405, 47820, 51437, 55577, 56302, 54281, 53083
1406, 52479, 47311, 38368, 38581, 38051, 42958
1407, 38008, 37974, 37954, 37985, 38930, 38170
1408, 38479, 38122, 50292, 56327, 50000, 46644
1409, 38464, 38005, 38156, 38881, 38178, 38336
1410, 38547, 38438, 38116, 38128, 38376, 38321
1411, 38249, 38758, 44153, 38550, 41293, 40200
1412, 53267, 64169, 65260, 64995, 65389, 62616
1413, 69936, 65216, 64063, 65210, 65738, 66032
1414, 64622, 64427, 64155, 65786, 63997, 64597
1415, 63636, 64780, 63934, 63894, 64601, 64169
1416, 63259, 63217, 62579, 63355, 64337, 63349
1417, 64898, 65024, 69984, 64341, 63060, 65461
1418, 63811, 63404, 62568, 62603, 62400, 62957
1419, 65222, 62822, 61890, 63392, 63266, 63318
1420, 64890, 62868, 61375, 62430, 65280, 63368
1421, 66763, 65982, 66670, 65793, 66984, 66438
1422, 65989, 63173, 60181, 38891, 38571, 53361
1423, 38773, 44450, 38550, 38952, 38768, 39898
1424, 38820, 38802, 38669, 39082, 122778, 55630
1425, 64948, 64899, 64698, 67608, 67323, 65895
1426, 68439, 67970, 66522, 69347, 66482, 67752
1427, 66730, 71593, 66444, 55754, 60609, 64226
1428, 50269, 52847, 53044, 52999, 51829, 52197
1429, 48146, 56602, 52603, 53979, 51700, 52606
1430, 48425, 52841, 51882, 51901, 51814, 51372
1431, 48690, 52097, 51983, 53201, 52076, 51609
1432, 48361, 52148, 53136, 52629, 53468, 51948
1433, 49523, 52448, 53573, 52601, 52283, 52085
1434, 49626, 52071, 51946, 52991, 51779, 51682
1435, 54693, 52996, 53648, 54225, 54044, 53921
1436, 50386, 55024, 53482, 54493, 55819, 53840
1437, 64277, 67264, 64867, 63769, 66109, 65257
1438, 66460, 65311, 64629, 66163, 69095, 66331
1439, 70074, 64935, 65218, 61943, 64220, 65278
1440, 63107, 65701, 67390, 63015, 63725, 64587
1441, 81340, 52400, 49150, 39411, 39874, 52435
1442, 39700, 39369, 40175, 40041, 39452, 39747
1443, 39607, 39920, 39762, 40356, 39753, 39879
1444, 40264, 40102, 40429, 39458, 39493, 39949
1445, 40127, 39488, 40121, 39378, 39886, 39800
1446, 40223, 39745, 39915, 40349, 44908, 41028
1447, 79633, 173467, 152219, 133981, 134336, 134727
1448, 138500, 56207, 46464, 56955, 113534, 82332
1449, 147819, 137707, 134464, 136904, 140980, 139574
1450, 165744, 162384, 144771, 133593, 136353, 148569
1451, 129613, 147759, 162542, 211860, 219413, 174237
1452, 209427, 239101, 215834, 217566, 230341, 222453
1453, 210930, 211603, 251922, 224399, 215818, 222934
1454, 222870, 154135, 208239, 219981, 215500, 204145
1455, 237181, 227537, 237732, 221319, 210362, 226826
1456, 225086, 240193, 232593, 251855, 223902, 234725
1457, 214192, 214144, 204811, 215387, 178973, 205501
1458, 181774, 180798, 203784, 181702, 214513, 192514
1459, 185801, 178525, 179277, 184722, 204176, 186500
1460, 180254, 184905, 225690, 201013, 196640, 197700
1461, 149446, 140571, 137810, 142606, 202928, 154672
1462, 218948, 229124, 197944, 196831, 219920, 212553
1463, 191671, 211243, 176728, 185750, 178884, 188855
1464, 190674, 191797, 220331, 193322, 182570, 195738
1465, 185274, 194288, 224852, 186835, 190805, 196410
1466, 188066, 192467, 181683, 208837, 189254, 192061
1467, 190388, 187222, 196861, 220548, 188940, 196791
1468, 198196, 195790, 185732, 217454, 187385, 196911
1469, 196254, 193544, 207226, 207365, 228881, 206654
1470, 186894, 193952, 193749, 202488, 198593, 195135
1471, 247745, 195848, 197997, 192037, 2288763, 624478
1472, 349338, 196633, 599875, 200693, 218340, 312975
1473, 184652, 194131, 191120, 188723, 234581, 198641
1474, 197200, 198173, 198102, 185434, 197478, 195277
1475, 206473, 200021, 197679, 198781, 196450, 199880
1476, 229138, 186575, 188708, 205630, 196005, 201211
1477, 225897, 201867, 209749, 234138, 202258, 214781
1478, 203820, 209376, 200331, 217534, 254917, 217195
1479, 197287, 236085, 264991, 196192, 198438, 218598
1480, 247121, 213561, 194205, 195596, 1165409, 403178
1481, 283492, 258065, 201589, 279302, 251783, 254846
1482, 326903, 306233, 272349, 205073, 238403, 269792
1483, 214133, 200328, 201253, 213177, 225018, 210781
1484, 206762, 200837, 195351, 208872, 202628, 202890
1485, 220961, 273382, 186523, 196368, 189252, 213297
1486, 150548, 205638, 198600, 186831, 183573, 185038
1487, 195969, 203518, 192384, 169818, 136989, 179735
1488, 132940, 150382, 133616, 213375, 207492, 167561
1489, 202101, 204190, 187192, 195414, 209639, 199707
1490, 188756, 195547, 162282, 160290, 202424, 181859
1491, 221611, 203961, 324405, 298111, 566622, 322942
1492, 197836, 187072, 200819, 229064, 190901, 201138
1493, 298726, 207064, 233397, 219580, 186723, 229098
1494, 193178, 197783, 212097, 181008, 183579, 193529
1495, 197531, 187584, 206126, 148974, 145122, 177067
1496, 145444, 145568, 155821, 146084, 139009, 146385
1497, 140275, 147361, 180212, 157685, 144171, 153940
1498, 146916, 158423, 143224, 230007, 231315, 181977
1499, 201452, 189034, 184244, 197005, 215427, 197432
1500, 198520, 187351, 191926, 196361, 225389, 199909
1501, 206942, 211712, 188007, 148744, 174379, 185956
1502, 139002, 147126, 138101, 140890, 143864, 141796
1503, 156515, 139956, 144438, 139247, 204172, 156865
1504, 218927, 168504, 145808, 138879, 139559, 162335
1505, 173592, 145245, 166181, 161240, 162294, 161710
1506, 197600, 171655, 154269, 189317, 191049, 180778
1507, 383040, 139293, 146615, 215833, 219522, 220860
1508, 389343, 199840, 222118, 201934, 192967, 241240
1509, 190744, 209480, 216971, 198487, 198537, 202843
1510, 184785, 192875, 183665, 188006, 143777, 178621
1511, 137115, 140335, 143818, 149536, 146309, 143422
1512, 138991, 138461, 140872, 148697, 135043, 140412
1513, 144651, 137785, 143304, 161246, 190054, 155408
1514, 242884, 196760, 188951, 207412, 206279, 208457
1515, 254927, 197495, 179576, 210246, 191833, 206815
1516, 196212, 235328, 190674, 194777, 197026, 202803
1517, 199884, 237741, 193261, 178494, 141753, 190226
1518, 193075, 173554, 158161, 142284, 220650, 177544
1519, 146625, 205570, 221788, 161663, 148142, 176757
1520, 138441, 150245, 141163, 158161, 137249, 145051
1521, 152807, 150176, 158075, 161902, 237341, 172060
1522, 149119, 138061, 135822, 159401, 139216, 144323
1523, 180386, 149989, 238604, 210978, 156449, 187281
1524, 175419, 330548, 141267, 142488, 206112, 199166
1525, 190082, 193780, 194520, 185262, 223910, 197510
1526, 210116, 199140, 232947, 344190, 256741, 248626
1527, 207472, 246565, 192744, 196569, 204047, 209479
1528, 258401, 182651, 223576, 156544, 159077, 196049
1529, 158527, 193328, 185744, 166851, 175435, 175977
1530, 141093, 146976, 153704, 210170, 153159, 161020
1531, 258510, 197540, 196248, 241476, 203275, 219409
1532, 196318, 205023, 192372, 233091, 188896, 203140
1533, 177014, 150707, 142325, 160645, 149582, 156054
1534, 144465, 149218, 140659, 163697, 149395, 149486
1535, 143245, 146605, 151200, 164466, 147541, 150611
1536, 142370, 140410, 152113, 146564, 165204, 149332
1537, 141485, 147443, 199424, 195201, 224986, 181707
1538, 210038, 211341, 205352, 210587, 239771, 215417
1539, 221525, 203961, 200190, 210915, 218854, 211089
1540, 240581, 201779, 192439, 202663, 232181, 213928
1541, 146301, 159861, 183015, 208022, 189699, 177379
1542, 219973, 207355, 188347, 184985, 178050, 195742
1543, 214158, 207092, 207484, 173358, 148189, 190056
1544, 139064, 146719, 252391, 182841, 146397, 173482
1545, 142184, 141764, 148591, 155954, 142582, 146215
1546, 284480, 150063, 173146, 152397, 173134, 186644
1547, 183239, 147403, 159891, 169044, 144529, 160821
1548, 151370, 151199, 177360, 152002, 152713, 156928
1549, 224927, 221784, 216491, 209080, 200856, 214627
1550, 214129, 247902, 171671, 246536, 207874, 217622
1551, 257453, 221797, 217449, 229827, 207840, 226873
